Key,Text
SPELL_DRAGONSBREATH_MOD_6,Drago Agghiacciante: Soffio del Drago infligge il 50% di Danno da fuoco e il 50% di Danno da ghiaccio e applica Gelo anziché Ustione.
SPELL_DRAGONSBREATH_NAME,Soffio del Drago
SPELL_DROOPKINGERUPT_NAME,Eruzione del Re Droop
SPELL_DROOPKINGLUNGE_DESC,Balza verso una posizione bersaglio
SPELL_DROOPKINGLUNGE_NAME,Affondo del Re Droop
SPELL_DROOPKINGSPIT_NAME,Sputo del Re Droop
SPELL_DROOPLUNGE_DESC,Balza verso una posizione bersaglio
SPELL_DROOPLUNGE_NAME,Affondo di Droop
SPELL_DROOPSPIT_NAME,Sputo di Droop
SPELL_ECHOESOFMUTILATION_DESC,"Premi per lanciare. Scatta in avanti e colpisci 3 volte, infliggendo Danno perforante a tutti i nemici a portata e convertendo fino a 10 cariche di Ondata temporale in cariche di Colpo doppio."
SPELL_ECHOESOFMUTILATION_EFFECT_0,Danno perforante: (PT:1.89)
SPELL_ECHOESOFMUTILATION_MOD_0,"Mutilazione espansiva: Aumenta il raggio dei colpi del 50%, ma ogni colpo infligge il 20% di danno in meno."
SPELL_ECHOESOFMUTILATION_MOD_1,"Mutilazione ripetuta: Al termine dello scatto, un'immagine residua ripete i colpi con il 40% del danno. Echi di mutilazione conferisce il 50% di cariche di Colpo doppio in meno."
SPELL_ECHOESOFMUTILATION_MOD_2,"Mutilazione inseguitrice: Se almeno un nemico viene colpito da tutti i colpi, puoi rilanciare entro 2 secondi per scattare verso un bersaglio vicino e ripetere il colpo finale con il 50% del danno. Il rilancio non può conferire Colpo doppio."
SPELL_ECHOESOFMUTILATION_MOD_3,"Mutilazione in ritirata: Dopo il colpo finale, scatta indietro per una breve distanza."
SPELL_ECHOESOFMUTILATION_MOD_4,"Mutilazione Mietente: Consuma tutto il Sanguinamento sui nemici colpiti dal colpo finale. Per ogni carica di Sanguinamento consumata, ottieni 1 carica di Colpo doppio, fino a un limite di 10. Echi di mutilazione non ottiene più Colpo doppio da Ondata temporale."
SPELL_ECHOESOFMUTILATION_MOD_5,Mutilazione Lacerante: I colpi iniziali applicano Sanguinamento.
SPELL_ECHOESOFMUTILATION_MOD_6,"Mutilazione Riecheggiata: Consuma tutta l'Eco temporale sui nemici colpiti dal colpo finale per infliggere il 15% di Danno da stordimento extra e rallentarli del 30% per 2 secondi, ma Echi di mutilazione non conferisce più Colpo doppio."
SPELL_ECHOESOFMUTILATION_MOD_7,"Mutilazione Echeggiante: Applica 1 carica di Eco temporale con ogni colpo, ma Echi di mutilazione conferisce il 50% di cariche di Colpo doppio in meno."
SPELL_ECHOESOFMUTILATION_NAME,Echi di Mutilazione
SPELL_ECHORIFT_DESC,"Premi per lanciare. Scatta verso una posizione bersaglio e scatena una scarica di energia temporale, infliggendo Danno da etere e rallentando i nemici colpiti. Dopo un breve ritardo, la scarica riecheggia con danno ridotto. Se entrambe le scariche colpiscono, rimborsa il 35% del tuo tempo di recupero più breve."
SPELL_ECHORIFT_EFFECT_0,Danno da etere: (MA:2.91)
SPELL_ECHORIFT_EFFECT_1,Danno dell'Eco: (MA:0.96)
SPELL_ECHORIFT_EFFECT_2,Rallentamento: 15%
SPELL_ECHORIFT_MOD_0,"Fenditura fratturata: Dopo il secondo impulso, crea un terzo impulso ritardato con il 33% del danno. Fenditura d'eco non rimborsa più il tempo di recupero."
SPELL_ECHORIFT_MOD_1,"Fenditura Focalizzata: Riduce il raggio della Fenditura del 35%, ma conferisce un ulteriore rimborso del 10% del tempo di recupero quando entrambi gli impulsi colpiscono."
SPELL_ECHORIFT_MOD_2,"Fenditura recedente: Il secondo impulso si verifica nella tua posizione attuale anziché nel punto di lancio originale, ma infligge solo il 60% del danno."
SPELL_ECHORIFT_MOD_3,"Fenditura Montante: Dopo il secondo impulso, ottieni 2 cariche di Ondata temporale per ogni nemico colpito due volte."
SPELL_ECHORIFT_MOD_4,"Fenditura Montante: Al lancio, consuma fino a 5 cariche di Ondata temporale. Per ogni carica di Ondata consumata, aumenta del 4% il rimborso del tempo di recupero di Fenditura d'eco."
SPELL_ECHORIFT_MOD_5,"Fenditura Echeggiante: Il secondo impulso applica 3 cariche di Eco temporale a ogni nemico colpito, ma non infligge più danno."
SPELL_ECHORIFT_MOD_6,"Fenditura Riecheggiata: Il primo impulso consuma fino a 10 cariche di Eco temporale sui nemici colpiti. Per ogni carica di Eco temporale consumata, aumenta il raggio del secondo impulso del 4% e il suo Rallentamento del 5%"
SPELL_ECHORIFT_NAME,Fenditura d'eco
SPELL_ELFFINALATTACK_DESC,Attacco base in mischia dell'Elfo
SPELL_ELFFINALATTACK_NAME,Attacco Finale dell'Elfo
SPELL_ELFMELEEATTACK_DESC,Attacco base in mischia dell'Elfo
SPELL_ELFMELEEATTACK_NAME,Attacco in Mischia dell'Elfo
SPELL_EMBERCASCADE_DESC,"Colpire un nemico ustionato con un attacco a distanza lancia una piccola palla di fuoco contro il bersaglio, infliggendo Danno da fuoco. Il numero di palle di fuoco aumenta con le cariche di Ustione del bersaglio, fino a 10."
SPELL_EMBERCASCADE_EFFECT_0,Danno da fuoco: (MF:0.1)
SPELL_EMBERCASCADE_NAME,Cascata di Brace
SPELL_EMPOWERWOLF_DESC,Potenzia i Lupi vicini con il tuo potere
SPELL_EMPOWERWOLF_NAME,Potenzia Lupo
SPELL_ENLARGE_NAME,Ingrandimento
SPELL_ENTANGLINGROOTS_DESC,"Evoca radici nella posizione bersaglio, poi le tira verso l'incantatore"
SPELL_ENTANGLINGROOTS_NAME,Radici Avviluppanti
SPELL_ENTANGLINGROOTSPLAYER_DESC,"Premi per lanciare. Evoca radici nella posizione bersaglio che attirano i nemici verso di te, infliggendo Danno da taglio, rallentandoli e applicando Veleno."
SPELL_ENTANGLINGROOTSPLAYER_EFFECT_0,Danno da taglio: (PS:5.18)
SPELL_ENTANGLINGROOTSPLAYER_EFFECT_1,Veleno: 2
SPELL_ENTANGLINGROOTSPLAYER_EFFECT_2,Riduzione Velocità di movimento: 25%
SPELL_ENTANGLINGROOTSPLAYER_MOD_0,Fiore di Radici: Radici Avviluppanti ora evoca 3 radici in un cono.
SPELL_ENTANGLINGROOTSPLAYER_NAME,Radici Avviluppanti
SPELL_ERUPT_NAME,Eruzione
SPELL_ERUPTPLAYER_DESC,"Tieni premuto per caricare. Rilascia per scatenare una scarica d'acqua, infliggendo Danno contundente ai nemici vicini, respingendoli e lasciando Pozze d'Acqua. La potenza aumenta con il tempo di carica."
SPELL_ERUPTPLAYER_EFFECT_0,Danno contundente: (PB:2.83)
SPELL_ERUPTPLAYER_NAME,Eruzione
SPELL_EVERBURNMORTAR_DESC,"Lanciare un incantesimo di Fuoco scaglia un proiettile incendiario di mortaio contro un nemico vicino, infliggendo Danno da fuoco in una piccola area all'impatto."
SPELL_EVERBURNMORTAR_EFFECT_0,Danno da fuoco: (MF:0.68)
SPELL_EVERBURNMORTAR_NAME,Mortaio Eternofuoco
SPELL_EXPLOSIVEFLASK_DESC,Lancia una fiasca che crea una Fossa Ardente all'atterraggio.
SPELL_EXPLOSIVEFLASK_NAME,Fiasca Esplosiva
SPELL_FAIRYINVULNERABLE_DESC,"Rimpicciolisciti e diventa invincibile per un breve periodo, muovendoti più lentamente per la sua durata."
SPELL_FAIRYINVULNERABLE_NAME,Fata Invulnerabile
SPELL_FIREBALL_DESC,"Premi per lanciare. Lancia una palla di fuoco contro un nemico, infliggendo Danno da fuoco e applicando Ustione."
SPELL_FIREBALL_EFFECT_0,Danno da fuoco: (MF:2.2)
SPELL_FIREBALL_EFFECT_1,Ustione: 2
SPELL_FIREBALL_MOD_0,"Impatto esplosivo: All'impatto, Palla di fuoco ora scatena un'esplosione che infligge Danno da fuoco in un'area."
SPELL_FIREBALL_MOD_1,"Palla di fuoco carica: Palla di fuoco diventa un incantesimo da caricare tenendo premuto. Carica Palla di fuoco per un massimo di 1.5 secondi. A carica completa, Palla di fuoco infligge il 50% di Danno da fuoco in più e viaggia il 20% più velocemente."
SPELL_FIREBALL_MOD_2,"Braci rapide: Il danno di Palla di fuoco è ridotto del 50%, ma il tempo di recupero si riduce del 40%."
SPELL_FIREBALL_MOD_3,"Palla di fuoco penetrante: Palla di fuoco attraversa i nemici, infliggendo danno a ogni nemico colpito e attivando Impatto esplosivo a ogni colpo, ma non alla fine. Palla di fuoco infligge il 30% di danno in meno."
SPELL_FIREBALL_MOD_4,Palla di fuoco incendiaria: Palla di fuoco applica 2 cariche aggiuntive di Ustione ai nemici colpiti.
SPELL_FIREBALL_MOD_5,"Palla di fuoco comburente: Palla di fuoco consuma fino a 10 cariche di Ustione da ogni nemico colpito. Per ogni carica di Ustione consumata, Palla di fuoco infligge il 12% di Danno da fuoco in più a quel nemico."
SPELL_FIREBALL_MOD_6,"Palla di fuoco d'Innesco: Palla di fuoco non applica più Ustione, ma conferisce 1 carica di Ravvivato per ogni nemico ustionato colpito."
SPELL_FIREBALL_MOD_7,"Palla di fuoco Fiammeggiante: Palla di fuoco consuma fino a 10 delle tue cariche di Ravvivato al lancio. Per ogni carica di Ravvivato consumata, Palla di fuoco infligge il 10% di Danno da fuoco in più."
SPELL_FIREBALL_MOD_8,Palla di fuoco Incandescente: Palla di fuoco consuma Gelo da ogni nemico colpito per applicare 1 carica di Ustione ogni 4 cariche di Gelo consumate.
SPELL_FIREBALL_NAME,Palla di fuoco
SPELL_FIREBURST_DESC,"Premi per lanciare. Accumula energia infuocata, poi rilasciala in una scarica attorno a te, infliggendo Danno da fuoco e applicando Ustione."
SPELL_FIREBURST_EFFECT_0,Danno da fuoco: (MF:2.54)
SPELL_FIREBURST_EFFECT_1,Ustione: 2
SPELL_FIREBURST_NAME,Scoppio di Fuoco
SPELL_FLAMEBOUNDCHARGE_DESC,"Scatta attraverso i nemici lungo una breve linea, lasciando una fossa di fuoco a destinazione, infliggendo Danno da fuoco e applicando Ustione a tutti i nemici colpiti."
SPELL_FLAMEBOUNDCHARGE_NAME,Carica Infuocata
SPELL_FLAMECALLERPIT_NAME,Fossa dell'Evocafiamme
SPELL_FLAMINGOIL_NAME,Olio Fiammeggiante
SPELL_FLAMINGSTRIKE_DESC,"Tieni premuto per caricare. Rilascia per colpire, infliggendo danno suddiviso tra (AT) e Danno da fuoco, applicando fino a 5 cariche di Ustione e interrompendo i nemici colpiti. Attaccare dopo un colpo a carica completa avvia un Attacco finale."
SPELL_FLAMINGSTRIKE_EFFECT_0,(AT): (PX:1.52)
SPELL_FLAMINGSTRIKE_EFFECT_1,Danno da fuoco: (MF:1.52)
SPELL_FLAMINGSTRIKE_NAME,Colpo Fiammeggiante
SPELL_FLORALFLOURISH_NAME,Fioritura Floreale
SPELL_FORESTHEARTBRAMBLEFAN_DESC,Scatena un ampio ventaglio di spine di rovo che spazzano l'arena davanti al Re della Foresta corrotto.
SPELL_FORESTHEARTBRAMBLEFAN_NAME,Ventaglio di Spine del Cuore della Foresta
SPELL_FORESTHEARTHEARTBOUNDTETHER_DESC,Il Cuore della Foresta sferza i giocatori vicini con liane viventi.
SPELL_FORESTHEARTHEARTBOUNDTETHER_NAME,Legame del Cuore della Foresta
SPELL_FORESTHEARTMANAGER_DESC,Mantiene il numero di Cuori della Foresta che proteggono il Re della Foresta corrotto.
SPELL_FORESTHEARTMANAGER_NAME,Gestore del Cuore della Foresta
SPELL_FORESTHEARTRESINGEYSER_DESC,I Cuori della Foresta replicano lo sbarramento di resina del Re con geyser più piccoli.
SPELL_FORESTHEARTRESINGEYSER_NAME,Geyser di Resina del Cuore della Foresta
SPELL_FORESTHEARTSAPBLOOM_DESC,"I Cuori della Foresta replicano la Fioritura di Linfa del Re, attirando bruscamente i nemici vicini verso l'interno prima di esplodere."
SPELL_FORESTHEARTSAPBLOOM_NAME,Fioritura di Linfa del Cuore della Foresta
SPELL_FRENZIEDSLASHES_NAME,Tagli Frenetici
SPELL_FRENZIEDSLASHESPLAYER_DESC,"Scatena una rapida raffica di fendenti attorno a te, infliggendo Danno da taglio e applicando Sanguinamento con ogni colpo."
SPELL_FRENZIEDSLASHESPLAYER_EFFECT_0,Danno da taglio: (PS:2.13)
SPELL_FRENZIEDSLASHESPLAYER_EFFECT_1,Sanguinamento: 2
SPELL_FRENZIEDSLASHESPLAYER_NAME,Tagli Frenetici
SPELL_FRENZY_DESC,Premi per lanciare. Ottieni 5 Furia e il 50% di Velocità d'attacco in più per 2 secondi.
SPELL_FRENZY_EFFECT_0,Bonus alla Velocità d'attacco: 50%
SPELL_FRENZY_MOD_0,"Frenesia persistente: Aumenta la durata di Frenesia del 100%, ma riduce la Velocità d'attacco ottenuta del 60%."
SPELL_FRENZY_MOD_1,"Frenesia del sangue impetuoso: Mentre Frenesia è attiva, ottieni il 30% di Velocità di movimento."
SPELL_FRENZY_MOD_2,"Frenesia Mietente: Frenesia consuma il Sanguinamento sui nemici vicini per ottenere l'1% di Velocità d'attacco in più per carica di Sanguinamento consumata, fino al 25%."
SPELL_FRENZY_MOD_3,"Frenesia Lacerante: Frenesia non conferisce più Furia. Invece, mentre Frenesia è attiva, ogni terzo attacco applica 2 cariche di Sanguinamento."
SPELL_FRENZY_MOD_4,"Frenesia Infuriante: Frenesia conferisce altre 3 Furia al lancio, ma il suo bonus alla Velocità d'attacco è ridotto del 25%"
SPELL_FRENZY_MOD_5,Frenesia Furente: Frenesia non conferisce più Furia. Consuma invece fino a 10 Furia per aumentare la sua durata del 10% per Furia consumata.
SPELL_FRENZY_NAME,Frenesia
SPELL_FROSTBORNEDAGGERS_DESC,"Colpire un nemico con il tuo Attacco finale mentre ha almeno 5 cariche di Eco temporale consuma tutta l'Eco temporale, scatenando una scarica di ghiaccio che applica a tutti i nemici vicini Gelo pari all'Eco temporale consumata."
SPELL_FROSTBORNEDAGGERS_NAME,Pugnali Nati dal Gelo
SPELL_FROSTBOUNDCHILL_NAME,Gelo Vincolo gelido
SPELL_FROSTBOUNDPOTION_NAME,Pozione del Vincolo Gelido
SPELL_FROSTEDOIL_NAME,Olio Gelido
SPELL_FROSTGLIDE_DESC,"Premi per lanciare. Scatta nella direzione di movimento, infliggendo Danno da ghiaccio e applicando Gelo a tutti i nemici sul tuo percorso. Lascia Pozze di ghiaccio. Puoi controllarla durante il movimento."
SPELL_FROSTGLIDE_EFFECT_0,Danno da ghiaccio: (MI:4.67)
SPELL_FROSTGLIDE_EFFECT_1,Gelo: 2
SPELL_FROSTGLIDE_MOD_0,"Carica extra di Scivolata gelida: Scivolata gelida ottiene 1 carica extra, consentendo 2 lanci. Il danno di Scivolata gelida è ridotto del 30%."
SPELL_FROSTGLIDE_MOD_1,"Scivolata glaciale: Scivolata gelida consuma le Pozze di ghiaccio che attraversi, aumentando il Danno da ghiaccio di Scivolata gelida del 10% per Pozza di ghiaccio consumata. Scivolata gelida non lascia più Pozze di ghiaccio."
SPELL_FROSTGLIDE_MOD_2,"Scivolata ricongelante: Scivolata gelida rinnova la durata del Gelo sui nemici colpiti, ma infligge il 20% di danno in meno."
SPELL_FROSTGLIDE_MOD_3,"Scivolata ancorata: Scivolata gelida non ti sposta più. Invece, invii una scia gelida verso la posizione bersaglio che infligge Danno da ghiaccio, applica Gelo e lascia Pozze di ghiaccio."
SPELL_FROSTGLIDE_MOD_4,Scivolata Frantumante: Scivolata gelida consuma fino a 10 cariche di Gelo sui nemici per infliggere al nemico il 5% di danno in più per carica.
SPELL_FROSTGLIDE_MOD_5,Scivolata Agghiacciante: Scivolata gelida applica 2 cariche aggiuntive di Gelo ai nemici colpiti
SPELL_FROSTGLIDE_MOD_6,Scivolata Incandescente: Scivolata gelida consuma Gelo dai nemici colpiti per applicare 1 carica di Ustione ogni 4 cariche di Gelo consumate
SPELL_FROSTGLIDE_MOD_7,"Ondata Fratturante: Al termine di Scivolata gelida, consuma fino a 10 delle tue cariche di Vincolo gelido per creare un'Ondata criogenica che infligge il 10% del danno di Scivolata gelida per carica di Vincolo gelido consumata."
SPELL_FROSTGLIDE_MOD_8,Scivolata del vincolo gelido: Scivolata gelida conferisce 2 cariche di Vincolo gelido per ogni nemico assiderato che colpisci. Scivolata gelida non applica più Gelo.
SPELL_FROSTGLIDE_NAME,Scivolata gelida
SPELL_FROSTJAVELIN_DESC,"Tieni premuto per caricare. Rilascia per lanciare un giavellotto di ghiaccio, infliggendo Danno da ghiaccio e consumando fino a 10 cariche di Gelo dal bersaglio per il 4% di danno e Accumulo di stordimento extra per carica. I nemici colpiti vengono rallentati del 30% per 6 secondi."
SPELL_FROSTJAVELIN_EFFECT_0,Danno da ghiaccio: (MI:6.94)
SPELL_FROSTJAVELIN_EFFECT_1,Riduzione Velocità di movimento: 30%
SPELL_FROSTJAVELIN_MOD_0,"Giavellotto Scindente: Giavellotto gelido si frantuma all'impatto, infliggendo danno in un cono dietro il bersaglio."
SPELL_FROSTJAVELIN_MOD_1,"Giavellotto penetrante: Giavellotto gelido attraversa i nemici, infliggendo danno a ogni nemico attraversato."
SPELL_FROSTJAVELIN_MOD_10,"Giavellotto Fratturante: Giavellotto gelido consuma fino a 10 delle tue cariche di Vincolo gelido al lancio. Per ogni carica di Vincolo gelido consumata, Giavellotto gelido infligge il 5% di Danno da ghiaccio e il 5% di Accumulo di stordimento in più, fino al 50%."
SPELL_FROSTJAVELIN_MOD_2,Giavellotto costante: La velocità del proiettile di Giavellotto gelido aumenta del 20%.
SPELL_FROSTJAVELIN_MOD_3,"Giavellotto pesante: Giavellotto gelido viaggia il 25% più lentamente, ma infligge il 25% di Danno da ghiaccio e il 25% di Accumulo di stordimento in più."
SPELL_FROSTJAVELIN_MOD_4,"Giavellotto canalizzato: Giavellotto gelido diventa un incantesimo da canalizzare tenendo premuto. Durante la canalizzazione, lancia senza sosta Giavellotti gelidi minori che infliggono il 25% del danno e consumano il 50% in meno di cariche massime di Gelo per colpo. Il tempo di recupero si riduce a 3 secondi."
SPELL_FROSTJAVELIN_MOD_5,"Giavellotto Frantumante: Giavellotto gelido rilascia un'Onda di Shock all'impatto, infliggendo il 50% del danno di Giavellotto gelido ai nemici vicini e al primo nemico colpito. Il danno e il raggio dell'Onda di Shock aumentano in base al Gelo consumato dal primo bersaglio colpito"
SPELL_FROSTJAVELIN_MOD_6,Giavellotto Incandescente: Giavellotto gelido consuma Gelo dal primo nemico colpito per applicare 1 carica di Ustione ogni 4 cariche di Gelo consumate.
SPELL_FROSTJAVELIN_MOD_7,"Giavellotto Agghiacciante: Giavellotto gelido non consuma più Gelo, ma applica 5 cariche di Gelo ai nemici colpiti."
SPELL_FROSTJAVELIN_MOD_8,"Giavellotto di fuoco gelido: Giavellotto gelido consuma fino a 10 cariche di Ustione dal primo nemico colpito. Per ogni carica di Ustione consumata, Giavellotto gelido infligge il 4% di Danno da ghiaccio in più, fino al 40%."
SPELL_FROSTJAVELIN_MOD_9,"Giavellotto scheggiante: Ogni 2 cariche di Gelo consumate, Giavellotto gelido lancia 1 frammento contro un nemico vicino, infliggendo il 20% del danno di Giavellotto gelido."
SPELL_FROSTJAVELIN_NAME,Giavellotto gelido
SPELL_FROSTQUAKE_DESC,"Mentre sei in combattimento, ogni secondo un tremore colpisce un nemico assiderato vicino scelto a caso, infliggendo Danno contundente."
SPELL_FROSTQUAKE_EFFECT_0,Danno contundente: (PB:1.02)
SPELL_FROSTQUAKE_NAME,Sisma Gelido
SPELL_FROZENSTRIKE_DESC,"Tieni premuto per caricare. Rilascia per colpire, infliggendo danno suddiviso tra (AT) e Danno da ghiaccio, applicando fino a 5 cariche di Gelo e interrompendo i nemici colpiti. Attaccare dopo un colpo a carica completa avvia un Attacco finale."
SPELL_FROZENSTRIKE_EFFECT_0,(AT): (PX:1.66)
SPELL_FROZENSTRIKE_EFFECT_1,Danno da ghiaccio: (MI:1.66)
SPELL_FROZENSTRIKE_NAME,Colpo Congelato
SPELL_FURIOUSSTRIKE_DESC,"Premi per lanciare. Scatta verso il bersaglio e colpisci, infliggendo Danno da taglio. Il lancio costa Salute."
SPELL_FURIOUSSTRIKE_EFFECT_0,Danno da taglio: (PS:5.43)
SPELL_FURIOUSSTRIKE_MOD_0,Colpo ripetuto: Il tempo di recupero di Colpo furioso si azzera all'uccisione.
SPELL_FURIOUSSTRIKE_MOD_1,"Colpo Contundente: Colpo furioso ora infligge Danno contundente, ma infligge il 20% di danno in meno."
SPELL_FURIOUSSTRIKE_MOD_2,"Colpo scheggiante: Colpo furioso infligge il 20% di danno in meno, ma al colpo fa spruzzare sangue al bersaglio in una piccola area, infliggendo danno ai nemici vicini. Il colpo ad area eredita il modificatore della soglia effetto selezionato per Colpo furioso."
SPELL_FURIOUSSTRIKE_MOD_3,Colpo Lacerante: Colpo furioso applica 5 cariche di Sanguinamento.
SPELL_FURIOUSSTRIKE_MOD_4,Colpo Infuriante: Colpo furioso conferisce 1 Furia ogni 3 cariche di Sanguinamento sul bersaglio.
SPELL_FURIOUSSTRIKE_MOD_5,"Colpo Mietente: Colpo furioso consuma il Sanguinamento sul bersaglio per infliggere il 6% di danno in più per carica di Sanguinamento consumata, fino al 60%."
SPELL_FURIOUSSTRIKE_NAME,Colpo furioso
SPELL_GOBLINTOSS_DESC,Scaglia un goblin sfortunato che esplode all'impatto e richiama un Goblin Squartatore.
SPELL_GOBLINTOSS_NAME,Lancio di Goblin
SPELL_GOBLINTOSSPLAYER_DESC,"Premi per lanciare. Fai cadere un mucchio di rottami con un Goblin al suo interno, infliggendo Danno da taglio ai nemici colpiti. Lascia un Goblin alleato che combatte per 8 secondi."
SPELL_GOBLINTOSSPLAYER_EFFECT_0,Danno da taglio: (PS:4.2)
SPELL_GOBLINTOSSPLAYER_NAME,Lancio di Goblin
SPELL_GOBOCHARGE_NAME,Carica Gobo
SPELL_GOTBURGFIRE_NAME,Fuoco di Gotburg
SPELL_GUST_DESC,"Premi per lanciare. Emetti una raffica di vento, respingendo i nemici, rallentandoli brevemente e applicando Gelo."
SPELL_GUST_EFFECT_0,Gelo: 4
SPELL_GUST_NAME,Raffica
SPELL_HAILOFARROWS_DESC,"Tieni premuto per canalizzare. Ogni secondo, le frecce colpiscono l'area bersaglio, infliggendo Danno perforante a tutti i nemici al suo interno e applicando Veleno."
SPELL_HAILOFARROWS_EFFECT_0,Danno perforante: (PT:0.79)
SPELL_HAILOFARROWS_EFFECT_1,Veleno: 2
SPELL_HAILOFARROWS_MOD_0,Sbarramento di frecce: Pioggia di Frecce non è più canalizzata e ha un Tempo di recupero di 8 secondi. Premi per lanciare e richiama frecce che colpiscono fino a 6 nemici.
SPELL_HAILOFARROWS_MOD_1,Pozza d'Olio: Le frecce ora lasciano una Pozza d'Olio nel punto d'impatto
SPELL_HAILOFARROWS_MOD_2,Pozza di Veleno: Le frecce ora lasciano una Pozza di Veleno nel punto d'impatto.
SPELL_HAILOFARROWS_MOD_3,"Grandine bloccante: Pioggia di Frecce rallenta i nemici del 35% per 2 secondi, ma i suoi impulsi sono più lenti del 20%"
SPELL_HAILOFARROWS_MOD_4,Grandine Lacerante: Pioggia di Frecce ora applica 2 cariche di Sanguinamento anziché Veleno.
SPELL_HAILOFARROWS_MOD_5,"Grandine Purgante: Pioggia di Frecce non applica più Veleno. Ogni impulso consuma fino a 10 cariche di Veleno sui nemici colpiti, infliggendo il 5% di danno in più per carica di Veleno consumata."
SPELL_HAILOFARROWS_MOD_6,Grandine Inoculante: Ogni impulso di Pioggia di Frecce conferisce 1 carica di Inoculazione per ogni nemico avvelenato colpito.
SPELL_HAILOFARROWS_MOD_7,Grandine inoculata: Pioggia di Frecce consuma Inoculazione durante la canalizzazione. Ogni impulso consuma 1 carica di Inoculazione per applicare 2 cariche aggiuntive di Veleno ai nemici colpiti.
SPELL_HAILOFARROWS_MOD_8,Grandine Corrompente: Ogni impulso di Pioggia di Frecce consuma fino a 3 cariche di Sanguinamento sui nemici colpiti e applica 1 carica di Veleno per carica di Sanguinamento consumata.
SPELL_HAILOFARROWS_NAME,Pioggia di Frecce
SPELL_HASTE_DESC,Premi per lanciare. Conferisci a un alleato Velocità di movimento aumentata per 7 secondi.
SPELL_HASTE_NAME,Celerità
SPELL_HEALTH_COST,Salute
SPELL_HEARTBOUNDTETHER_DESC,Ordina ai Cuori della Foresta di sferzare i giocatori con liane avviluppanti.
SPELL_HEARTBOUNDTETHER_NAME,Legame del Cuore
SPELL_HEAVYSTRIKE_DESC,"Tieni premuto per caricare. Rilascia per colpire, infliggendo (AT) e interrompendo i nemici colpiti. Attaccare dopo un colpo a carica completa avvia un Attacco finale."
SPELL_HEAVYSTRIKE_EFFECT_0,(AT): (PX:2.4)
SPELL_HEAVYSTRIKE_NAME,Colpo Pesante
SPELL_HUMANMELEEATTACK_DESC,Attacco base in mischia dell'Umano
SPELL_HUMANMELEEATTACK_NAME,Attacco in Mischia dell'Umano
SPELL_HUNTERSTRAP_DESC,"Premi per lanciare. Scocca una freccia che piazza una trappola per 10 secondi. I nemici che la attivano subiscono Danno perforante e Accumulo di stordimento aumentato. Trappola del Cacciatore consuma Veleno per infliggere il 4% di danno in più, fino al 40%. Se Trappola del Cacciatore uccide un mostro avvelenato, questo esplode in una Nebbia velenosa che applica Veleno e infligge Danno da decadimento. La Nebbia velenosa si dissipa dopo 6 secondi."
SPELL_HUNTERSTRAP_EFFECT_0,Danno perforante: (PT:4.77)
SPELL_HUNTERSTRAP_MOD_0,Trappola dispersiva: Trappola del Cacciatore ora sparge 5 trappole casualmente in un'ampia area; il danno e l'Accumulo di stordimento di ogni trappola si riducono del 60% e le Cariche si riducono a 1.
SPELL_HUNTERSTRAP_MOD_1,"Trappola rapida: Trappola del Cacciatore non ha più un ritardo di attivazione, ma infligge il 20% di danno e Accumulo di stordimento in meno."
SPELL_HUNTERSTRAP_MOD_2,Trappola a scarica velenosa: Trappola del Cacciatore rilascia sempre una Nebbia velenosa anche se il nemico sopravvive. Il danno di Nebbia velenosa è ridotto del 25%.
SPELL_HUNTERSTRAP_MOD_3,Trappola piazzata a mano: La portata di Trappola del Cacciatore si riduce a quella da mischia e il suo danno e Accumulo di stordimento aumentano del 15%
SPELL_HUNTERSTRAP_MOD_4,"Trappola a catena: Quando Trappola del Cacciatore viene attivata, arma una seconda trappola più piccola nelle vicinanze dopo un breve ritardo. La seconda trappola infligge il 40% del danno e non può creare Nebbia velenosa."
SPELL_HUNTERSTRAP_MOD_5,Trappola Purgante: Trappola del Cacciatore consuma tutto il Veleno sul nemico che la attiva. Le prime 10 cariche di Veleno consumate conferiscono il normale 4% di danno bonus per carica. Le cariche di Veleno consumate oltre le 10 conferiscono il 2% di danno bonus per carica.
SPELL_HUNTERSTRAP_MOD_6,Trappola inoculata: Trappola del Cacciatore consuma Inoculazione quando viene attivata. Ogni carica di Inoculazione consumata aumenta l'Accumulo di stordimento di Trappola del Cacciatore dell'8% e il Danno da decadimento di Nebbia velenosa del 5%.
SPELL_HUNTERSTRAP_MOD_7,"Trappola Lacerante: Trappola del Cacciatore consuma Veleno come di norma. Se viene consumato Veleno, Trappola del Cacciatore applica anche 1 carica di Sanguinamento ogni 4 cariche di Veleno consumate."
SPELL_HUNTERSTRAP_MOD_8,Trappola Corrompente: Trappola del Cacciatore consuma fino a 10 cariche di Sanguinamento sul nemico che la attiva e applica 1 carica di Veleno per carica di Sanguinamento consumata prima di infliggere danno.
SPELL_HUNTERSTRAP_MOD_9,"Trappola Mietente: Trappola del Cacciatore consuma fino a 10 cariche di Sanguinamento sul nemico che la attiva. Ogni carica di Sanguinamento consumata aumenta il danno di Trappola del Cacciatore del 4%. Se Trappola del Cacciatore uccide il nemico, Nebbia velenosa applica 1 carica di Sanguinamento al secondo ai nemici al suo interno ogni 3 cariche di Sanguinamento consumate."
SPELL_HUNTERSTRAP_NAME,Trappola del Cacciatore
SPELL_ICEPOOL_NAME,Pozza di ghiaccio
