Key,Text
ITEM_INNOCULATIONPOTION2_NAME,Pozione di Inoculazione +2
ITEM_INNOCULATIONPOTION3_DESC,Una pozione a base di infuso di veleno che protegge dagli effetti velenosi e dal Decadimento.
ITEM_INNOCULATIONPOTION3_EFFECT,Usalo per ottenere 5 di Inoculazione.\n Cariche si ricarica riposando.
ITEM_INNOCULATIONPOTION3_NAME,Pozione di Inoculazione +3
ITEM_INNOCULATIONPOTION4_DESC,Una pozione a base di infuso di veleno che protegge dagli effetti velenosi e dal Decadimento.
ITEM_INNOCULATIONPOTION4_EFFECT,Usalo per ottenere 5 di Inoculazione.\n Cariche si ricarica riposando.
ITEM_INNOCULATIONPOTION4_NAME,Pozione di Inoculazione +4
ITEM_INNOCULATIONPOTION5_DESC,Una pozione a base di infuso di veleno che protegge dagli effetti velenosi e dal Decadimento.
ITEM_INNOCULATIONPOTION5_EFFECT,Usalo per ottenere 5 di Inoculazione.\n Cariche si ricarica riposando.
ITEM_INNOCULATIONPOTION5_NAME,Pozione di Inoculazione +5
ITEM_KINDLINGPOTION_DESC,Una pozione a base di infuso di Emberbloom che protegge dal Fuoco.
ITEM_KINDLINGPOTION_EFFECT,Usalo per ottenere 5 di Innesco.\n Cariche si ricarica riposando.
ITEM_KINDLINGPOTION_NAME,Pozione d'Innesco
ITEM_KINDLINGPOTION1_DESC,Una pozione a base di infuso di Emberbloom che protegge dal Fuoco.
ITEM_KINDLINGPOTION1_EFFECT,Usalo per ottenere 5 di Innesco.\n Cariche si ricarica riposando.
ITEM_KINDLINGPOTION1_NAME,Pozione d'Innesco +1
ITEM_KINDLINGPOTION2_DESC,Una pozione a base di infuso di Emberbloom che protegge dal Fuoco.
ITEM_KINDLINGPOTION2_EFFECT,Usalo per ottenere 5 di Innesco.\n Cariche si ricarica riposando.
ITEM_KINDLINGPOTION2_NAME,Pozione d'Innesco +2
ITEM_KINDLINGPOTION3_DESC,Una pozione a base di infuso di Emberbloom che protegge dal Fuoco.
ITEM_KINDLINGPOTION3_EFFECT,Usalo per ottenere 5 di Innesco.\n Cariche si ricarica riposando.
ITEM_KINDLINGPOTION3_NAME,Pozione d'Innesco +3
ITEM_KINDLINGPOTION4_DESC,Una pozione a base di infuso di Emberbloom che protegge dal Fuoco.
ITEM_KINDLINGPOTION4_EFFECT,Usalo per ottenere 5 di Innesco.\n Cariche si ricarica riposando.
ITEM_KINDLINGPOTION4_NAME,Pozione d'Innesco +4
ITEM_KINDLINGPOTION5_DESC,Una pozione a base di infuso di Emberbloom che protegge dal Fuoco.
ITEM_KINDLINGPOTION5_EFFECT,Usalo per ottenere 5 di Innesco.\n Cariche si ricarica riposando.
ITEM_KINDLINGPOTION5_NAME,Pozione d'Innesco +5
ITEM_LARGEGOBLINTOOTH_DESC,"Un dente di goblin enorme, pesante e spesso, con solchi profondi."
ITEM_LARGEGOBLINTOOTH_EFFECT,Nessuno
ITEM_LARGEGOBLINTOOTH_NAME,Dente di Goblin Grande
ITEM_LESSERCONCENTRATIONPOTION_DESC,Una pozione di lucidità distillata da fiori rari ed essenza arcana.
ITEM_LESSERCONCENTRATIONPOTION_EFFECT,Ripristina 450 di Concentrazione in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERCONCENTRATIONPOTION_NAME,Pozione Minore di Concentrazione
ITEM_LESSERCONCENTRATIONPOTION1_DESC,Una pozione di lucidità distillata da fiori rari ed essenza arcana.
ITEM_LESSERCONCENTRATIONPOTION1_EFFECT,Ripristina 450 di Concentrazione in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERCONCENTRATIONPOTION1_NAME,Pozione Minore di Concentrazione +1
ITEM_LESSERCONCENTRATIONPOTION2_DESC,Una pozione di lucidità distillata da fiori rari ed essenza arcana.
ITEM_LESSERCONCENTRATIONPOTION2_EFFECT,Ripristina 450 di Concentrazione in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERCONCENTRATIONPOTION2_NAME,Pozione Minore di Concentrazione +2
ITEM_LESSERCONCENTRATIONPOTION3_DESC,Una pozione di lucidità distillata da fiori rari ed essenza arcana.
ITEM_LESSERCONCENTRATIONPOTION3_EFFECT,Ripristina 450 di Concentrazione in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERCONCENTRATIONPOTION3_NAME,Pozione Minore di Concentrazione +3
ITEM_LESSERCONCENTRATIONPOTION4_DESC,Una pozione di lucidità distillata da fiori rari ed essenza arcana.
ITEM_LESSERCONCENTRATIONPOTION4_EFFECT,Ripristina 450 di Concentrazione in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERCONCENTRATIONPOTION4_NAME,Pozione Minore di Concentrazione +4
ITEM_LESSERCONCENTRATIONPOTION5_DESC,Una pozione di lucidità distillata da fiori rari ed essenza arcana.
ITEM_LESSERCONCENTRATIONPOTION5_EFFECT,Ripristina 450 di Concentrazione in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERCONCENTRATIONPOTION5_NAME,Pozione Minore di Concentrazione +5
ITEM_LESSERCONCENTRATIONTHROWFLASK_DESC,Una Pozione Minore di Concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.
ITEM_LESSERCONCENTRATIONTHROWFLASK_EFFECT,Lancialo per ripristinare 300 di Concentrazione a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERCONCENTRATIONTHROWFLASK_NAME,Fiasca da Lancio Minore di Concentrazione
ITEM_LESSERCONCENTRATIONTHROWFLASK1_DESC,Una Pozione Minore di Concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.
ITEM_LESSERCONCENTRATIONTHROWFLASK1_EFFECT,Lancialo per ripristinare 300 di Concentrazione a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERCONCENTRATIONTHROWFLASK1_NAME,Fiasca da Lancio Minore di Concentrazione +1
ITEM_LESSERCONCENTRATIONTHROWFLASK2_DESC,Una Pozione Minore di Concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.
ITEM_LESSERCONCENTRATIONTHROWFLASK2_EFFECT,Lancialo per ripristinare 300 di Concentrazione a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERCONCENTRATIONTHROWFLASK2_NAME,Fiasca da Lancio Minore di Concentrazione +2
ITEM_LESSERCONCENTRATIONTHROWFLASK3_DESC,Una Pozione Minore di Concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.
ITEM_LESSERCONCENTRATIONTHROWFLASK3_EFFECT,Lancialo per ripristinare 300 di Concentrazione a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERCONCENTRATIONTHROWFLASK3_NAME,Fiasca da Lancio Minore di Concentrazione +3
ITEM_LESSERCONCENTRATIONTHROWFLASK4_DESC,Una Pozione Minore di Concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.
ITEM_LESSERCONCENTRATIONTHROWFLASK4_EFFECT,Lancialo per ripristinare 300 di Concentrazione a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERCONCENTRATIONTHROWFLASK4_NAME,Fiasca da Lancio Minore di Concentrazione +4
ITEM_LESSERCONCENTRATIONTHROWFLASK5_DESC,Una Pozione Minore di Concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.
ITEM_LESSERCONCENTRATIONTHROWFLASK5_EFFECT,Lancialo per ripristinare 300 di Concentrazione a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERCONCENTRATIONTHROWFLASK5_NAME,Fiasca da Lancio Minore di Concentrazione +5
ITEM_LESSERHEALTHPOTION_DESC,Una bevanda curativa preparata con acqua incantata ed erbe.
ITEM_LESSERHEALTHPOTION_EFFECT,Ripristina 450 di Salute in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERHEALTHPOTION_NAME,Pozione Minore di Salute
ITEM_LESSERHEALTHPOTION1_DESC,Una bevanda curativa preparata con acqua incantata ed erbe.
ITEM_LESSERHEALTHPOTION1_EFFECT,Ripristina 450 di Salute in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERHEALTHPOTION1_NAME,Pozione Minore di Salute +1
ITEM_LESSERHEALTHPOTION2_DESC,Una bevanda curativa preparata con acqua incantata ed erbe.
ITEM_LESSERHEALTHPOTION2_EFFECT,Ripristina 450 di Salute in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERHEALTHPOTION2_NAME,Pozione Minore di Salute +2
ITEM_LESSERHEALTHPOTION3_DESC,Una bevanda curativa preparata con acqua incantata ed erbe.
ITEM_LESSERHEALTHPOTION3_EFFECT,Ripristina 450 di Salute in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERHEALTHPOTION3_NAME,Pozione Minore di Salute +3
ITEM_LESSERHEALTHPOTION4_DESC,Una bevanda curativa preparata con acqua incantata ed erbe.
ITEM_LESSERHEALTHPOTION4_EFFECT,Ripristina 450 di Salute in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERHEALTHPOTION4_NAME,Pozione Minore di Salute +4
ITEM_LESSERHEALTHPOTION5_DESC,Una bevanda curativa preparata con acqua incantata ed erbe.
ITEM_LESSERHEALTHPOTION5_EFFECT,Ripristina 450 di Salute in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERHEALTHPOTION5_NAME,Pozione Minore di Salute +5
ITEM_LESSERHEALTHTHROWFLASK_DESC,Una Pozione Minore di Salute con una corda legata attorno. Utile per curare gli altri in combattimento.
ITEM_LESSERHEALTHTHROWFLASK_EFFECT,Lancialo per ripristinare 300 di Salute a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERHEALTHTHROWFLASK_NAME,Fiasca da Lancio Minore di Salute
ITEM_LESSERHEALTHTHROWFLASK1_DESC,Una Pozione Minore di Salute con una corda legata attorno. Utile per curare gli altri in combattimento.
ITEM_LESSERHEALTHTHROWFLASK1_EFFECT,Lancialo per ripristinare 300 di Salute a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERHEALTHTHROWFLASK1_NAME,Fiasca da Lancio Minore di Salute +1
ITEM_LESSERHEALTHTHROWFLASK2_DESC,Una Pozione Minore di Salute con una corda legata attorno. Utile per curare gli altri in combattimento.
ITEM_LESSERHEALTHTHROWFLASK2_EFFECT,Lancialo per ripristinare 300 di Salute a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERHEALTHTHROWFLASK2_NAME,Fiasca da Lancio Minore di Salute +2
ITEM_LESSERHEALTHTHROWFLASK3_DESC,Una Pozione Minore di Salute con una corda legata attorno. Utile per curare gli altri in combattimento.
ITEM_LESSERHEALTHTHROWFLASK3_EFFECT,Lancialo per ripristinare 300 di Salute a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERHEALTHTHROWFLASK3_NAME,Fiasca da Lancio Minore di Salute +3
ITEM_LESSERHEALTHTHROWFLASK4_DESC,Una Pozione Minore di Salute con una corda legata attorno. Utile per curare gli altri in combattimento.
ITEM_LESSERHEALTHTHROWFLASK4_EFFECT,Lancialo per ripristinare 300 di Salute a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERHEALTHTHROWFLASK4_NAME,Fiasca da Lancio Minore di Salute +4
ITEM_LESSERHEALTHTHROWFLASK5_DESC,Una Pozione Minore di Salute con una corda legata attorno. Utile per curare gli altri in combattimento.
ITEM_LESSERHEALTHTHROWFLASK5_EFFECT,Lancialo per ripristinare 300 di Salute a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERHEALTHTHROWFLASK5_NAME,Fiasca da Lancio Minore di Salute +5
ITEM_LESSERSTAMINAPOTION_DESC,Un tonico rivitalizzante al profumo di menta ed erbe selvatiche.
ITEM_LESSERSTAMINAPOTION_EFFECT,Ripristina 450 di Vigore in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERSTAMINAPOTION_NAME,Pozione Minore di Vigore
ITEM_LESSERSTAMINAPOTION1_DESC,Un tonico rivitalizzante al profumo di menta ed erbe selvatiche.
ITEM_LESSERSTAMINAPOTION1_EFFECT,Ripristina 450 di Vigore in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERSTAMINAPOTION1_NAME,Pozione Minore di Vigore +1
ITEM_LESSERSTAMINAPOTION2_DESC,Un tonico rivitalizzante al profumo di menta ed erbe selvatiche.
ITEM_LESSERSTAMINAPOTION2_EFFECT,Ripristina 450 di Vigore in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERSTAMINAPOTION2_NAME,Pozione Minore di Vigore +2
ITEM_LESSERSTAMINAPOTION3_DESC,Un tonico rivitalizzante al profumo di menta ed erbe selvatiche.
ITEM_LESSERSTAMINAPOTION3_EFFECT,Ripristina 450 di Vigore in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERSTAMINAPOTION3_NAME,Pozione Minore di Vigore +3
ITEM_LESSERSTAMINAPOTION4_DESC,Un tonico rivitalizzante al profumo di menta ed erbe selvatiche.
ITEM_LESSERSTAMINAPOTION4_EFFECT,Ripristina 450 di Vigore in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERSTAMINAPOTION4_NAME,Pozione Minore di Vigore +4
ITEM_LESSERSTAMINAPOTION5_DESC,Un tonico rivitalizzante al profumo di menta ed erbe selvatiche.
ITEM_LESSERSTAMINAPOTION5_EFFECT,Ripristina 450 di Vigore in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERSTAMINAPOTION5_NAME,Pozione Minore di Vigore +5
ITEM_LESSERSTAMINATHROWFLASK_DESC,Una Pozione Minore di Vigore con una corda legata attorno. Utile per ripristinare il Vigore altrui in combattimento.
ITEM_LESSERSTAMINATHROWFLASK_EFFECT,Lancialo per ripristinare 300 di Vigore a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERSTAMINATHROWFLASK_NAME,Fiasca da Lancio Minore di Vigore
ITEM_LESSERSTAMINATHROWFLASK1_DESC,Una Pozione Minore di Vigore con una corda legata attorno. Utile per ripristinare il Vigore altrui in combattimento.
ITEM_LESSERSTAMINATHROWFLASK1_EFFECT,Lancialo per ripristinare 300 di Vigore a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERSTAMINATHROWFLASK1_NAME,Fiasca da Lancio Minore di Vigore +1
ITEM_LESSERSTAMINATHROWFLASK2_DESC,Una Pozione Minore di Vigore con una corda legata attorno. Utile per ripristinare il Vigore altrui in combattimento.
ITEM_LESSERSTAMINATHROWFLASK2_EFFECT,Lancialo per ripristinare 300 di Vigore a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERSTAMINATHROWFLASK2_NAME,Fiasca da Lancio Minore di Vigore +2
ITEM_LESSERSTAMINATHROWFLASK3_DESC,Una Pozione Minore di Vigore con una corda legata attorno. Utile per ripristinare il Vigore altrui in combattimento.
ITEM_LESSERSTAMINATHROWFLASK3_EFFECT,Lancialo per ripristinare 300 di Vigore a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERSTAMINATHROWFLASK3_NAME,Fiasca da Lancio Minore di Vigore +3
ITEM_LESSERSTAMINATHROWFLASK4_DESC,Una Pozione Minore di Vigore con una corda legata attorno. Utile per ripristinare il Vigore altrui in combattimento.
ITEM_LESSERSTAMINATHROWFLASK4_EFFECT,Lancialo per ripristinare 300 di Vigore a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERSTAMINATHROWFLASK4_NAME,Fiasca da Lancio Minore di Vigore +4
ITEM_LESSERSTAMINATHROWFLASK5_DESC,Una Pozione Minore di Vigore con una corda legata attorno. Utile per ripristinare il Vigore altrui in combattimento.
ITEM_LESSERSTAMINATHROWFLASK5_EFFECT,Lancialo per ripristinare 300 di Vigore a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_LESSERSTAMINATHROWFLASK5_NAME,Fiasca da Lancio Minore di Vigore +5
ITEM_LIGHTBANDAGES_DESC,Bende avvolte strettamente e preparate con unguenti curativi. Usate per trattare le ferite sul campo.
ITEM_LIGHTBANDAGES_EFFECT,Cura Sanguinamento.\n Cariche si ricarica riposando.
ITEM_LIGHTBANDAGES_NAME,Bende Leggere
ITEM_LIGHTBANDAGES1_DESC,Bende avvolte strettamente e preparate con unguenti curativi. Usate per trattare le ferite sul campo.
ITEM_LIGHTBANDAGES1_EFFECT,Cura Sanguinamento.\n Cariche si ricarica riposando.
ITEM_LIGHTBANDAGES1_NAME,Bende Leggere +1
ITEM_LIGHTBANDAGES2_DESC,Bende avvolte strettamente e preparate con unguenti curativi. Usate per trattare le ferite sul campo.
ITEM_LIGHTBANDAGES2_EFFECT,Cura Sanguinamento.\n Cariche si ricarica riposando.
ITEM_LIGHTBANDAGES2_NAME,Bende Leggere +2
ITEM_LIGHTBANDAGES3_DESC,Bende avvolte strettamente e preparate con unguenti curativi. Usate per trattare le ferite sul campo.
ITEM_LIGHTBANDAGES3_EFFECT,Cura Sanguinamento.\n Cariche si ricarica riposando.
ITEM_LIGHTBANDAGES3_NAME,Bende Leggere +3
ITEM_LIGHTBANDAGES4_DESC,Bende avvolte strettamente e preparate con unguenti curativi. Usate per trattare le ferite sul campo.
ITEM_LIGHTBANDAGES4_EFFECT,Cura Sanguinamento.\n Cariche si ricarica riposando.
ITEM_LIGHTBANDAGES4_NAME,Bende Leggere +4
ITEM_LIGHTBANDAGES5_DESC,Bende avvolte strettamente e preparate con unguenti curativi. Usate per trattare le ferite sul campo.
ITEM_LIGHTBANDAGES5_EFFECT,Cura Sanguinamento.\n Cariche si ricarica riposando.
ITEM_LIGHTBANDAGES5_NAME,Bende Leggere +5
ITEM_LINEN_DESC,Tessuto a trama fitta ottenuto da fibre vegetali trattate.
ITEM_LINEN_EFFECT,Nessuno
ITEM_LINEN_NAME,Lino
ITEM_LINENGLOVES_DESC,Robusti guanti da lavoro cuciti in tela. Migliorano presa e comfort durante la raccolta prolungata.
ITEM_LINENGLOVES_NAME,Guanti di Tela
ITEM_MINORBLOODRAGEPOTION_DESC,Una pozione ricavata dall'essenza di un Goblin. Conferisce temporaneamente Furia a chi la beve.
ITEM_MINORBLOODRAGEPOTION_EFFECT,Bevi per applicare 2 accumuli di Furia.\n Le cariche si ricaricano riposando.
ITEM_MINORBLOODRAGEPOTION_NAME,Pozione Scarsa della Furia Sanguinaria
ITEM_MINORBLOODRAGEPOTION1_DESC,Una pozione ricavata dall'essenza di un Goblin. Conferisce temporaneamente Furia a chi la beve.
ITEM_MINORBLOODRAGEPOTION1_EFFECT,Bevi per applicare 2 accumuli di Furia.\n Le cariche si ricaricano riposando.
ITEM_MINORBLOODRAGEPOTION1_NAME,Pozione Scarsa della Furia Sanguinaria +1
ITEM_MINORBLOODRAGEPOTION2_DESC,Una pozione ricavata dall'essenza di un Goblin. Conferisce temporaneamente Furia a chi la beve.
ITEM_MINORBLOODRAGEPOTION2_EFFECT,Bevi per applicare 2 accumuli di Furia.\n Le cariche si ricaricano riposando.
ITEM_MINORBLOODRAGEPOTION2_NAME,Pozione Scarsa della Furia Sanguinaria +2
ITEM_MINORBLOODRAGEPOTION3_DESC,Una pozione ricavata dall'essenza di un Goblin. Conferisce temporaneamente Furia a chi la beve.
ITEM_MINORBLOODRAGEPOTION3_EFFECT,Bevi per applicare 2 accumuli di Furia.\n Le cariche si ricaricano riposando.
ITEM_MINORBLOODRAGEPOTION3_NAME,Pozione Scarsa della Furia Sanguinaria +3
ITEM_MINORBLOODRAGEPOTION4_DESC,Una pozione ricavata dall'essenza di un Goblin. Conferisce temporaneamente Furia a chi la beve.
ITEM_MINORBLOODRAGEPOTION4_EFFECT,Bevi per applicare 2 accumuli di Furia.\n Le cariche si ricaricano riposando.
ITEM_MINORBLOODRAGEPOTION4_NAME,Pozione Scarsa della Furia Sanguinaria +4
ITEM_MINORBLOODRAGEPOTION5_DESC,Una pozione ricavata dall'essenza di un Goblin. Conferisce temporaneamente Furia a chi la beve.
ITEM_MINORBLOODRAGEPOTION5_EFFECT,Bevi per applicare 2 accumuli di Furia.\n Le cariche si ricaricano riposando.
ITEM_MINORBLOODRAGEPOTION5_NAME,Pozione Scarsa della Furia Sanguinaria +5
ITEM_MINORCONCENTRATIONTHROWFLASK_DESC,Un estratto scarso di concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.
ITEM_MINORCONCENTRATIONTHROWFLASK_EFFECT,Lancialo per ripristinare 100 di Concentrazione a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_MINORCONCENTRATIONTHROWFLASK_NAME,Fiasca da Lancio Scarsa di Concentrazione
ITEM_MINORCONCENTRATIONTHROWFLASK1_DESC,Un estratto scarso di concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.
ITEM_MINORCONCENTRATIONTHROWFLASK1_EFFECT,Lancialo per ripristinare 100 di Concentrazione a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_MINORCONCENTRATIONTHROWFLASK1_NAME,Fiasca da Lancio Scarsa di Concentrazione +1
ITEM_MINORCONCENTRATIONTHROWFLASK2_DESC,Un estratto scarso di concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.
ITEM_MINORCONCENTRATIONTHROWFLASK2_EFFECT,Lancialo per ripristinare 100 di Concentrazione a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_MINORCONCENTRATIONTHROWFLASK2_NAME,Fiasca da Lancio Scarsa di Concentrazione +2
ITEM_MINORCONCENTRATIONTHROWFLASK3_DESC,Un estratto scarso di concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.
ITEM_MINORCONCENTRATIONTHROWFLASK3_EFFECT,Lancialo per ripristinare 100 di Concentrazione a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_MINORCONCENTRATIONTHROWFLASK3_NAME,Fiasca da Lancio Scarsa di Concentrazione +3
ITEM_MINORCONCENTRATIONTHROWFLASK4_DESC,Un estratto scarso di concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.
ITEM_MINORCONCENTRATIONTHROWFLASK4_EFFECT,Lancialo per ripristinare 100 di Concentrazione a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_MINORCONCENTRATIONTHROWFLASK4_NAME,Fiasca da Lancio Scarsa di Concentrazione +4
ITEM_MINORCONCENTRATIONTHROWFLASK5_DESC,Un estratto scarso di concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.
ITEM_MINORCONCENTRATIONTHROWFLASK5_EFFECT,Lancialo per ripristinare 100 di Concentrazione a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_MINORCONCENTRATIONTHROWFLASK5_NAME,Fiasca da Lancio Scarsa di Concentrazione +5
ITEM_MINORHEALTHTHROWFLASK_DESC,Un estratto scarso di salute con una corda legata attorno. Utile per curare gli altri in combattimento.
ITEM_MINORHEALTHTHROWFLASK_EFFECT,Lancialo per ripristinare 100 di Salute a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_MINORHEALTHTHROWFLASK_NAME,Fiasca da Lancio Scarsa di Salute
ITEM_MINORHEALTHTHROWFLASK1_DESC,Un estratto scarso di salute con una corda legata attorno. Utile per curare gli altri in combattimento.
ITEM_MINORHEALTHTHROWFLASK1_EFFECT,Lancialo per ripristinare 100 di Salute a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_MINORHEALTHTHROWFLASK1_NAME,Fiasca da Lancio Scarsa di Salute +1
ITEM_MINORHEALTHTHROWFLASK2_DESC,Un estratto scarso di salute con una corda legata attorno. Utile per curare gli altri in combattimento.
ITEM_MINORHEALTHTHROWFLASK2_EFFECT,Lancialo per ripristinare 100 di Salute a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_MINORHEALTHTHROWFLASK2_NAME,Fiasca da Lancio Scarsa di Salute +2
ITEM_MINORHEALTHTHROWFLASK3_DESC,Un estratto scarso di salute con una corda legata attorno. Utile per curare gli altri in combattimento.
ITEM_MINORHEALTHTHROWFLASK3_EFFECT,Lancialo per ripristinare 100 di Salute a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_MINORHEALTHTHROWFLASK3_NAME,Fiasca da Lancio Scarsa di Salute +3
ITEM_MINORHEALTHTHROWFLASK4_DESC,Un estratto scarso di salute con una corda legata attorno. Utile per curare gli altri in combattimento.
ITEM_MINORHEALTHTHROWFLASK4_EFFECT,Lancialo per ripristinare 100 di Salute a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_MINORHEALTHTHROWFLASK4_NAME,Fiasca da Lancio Scarsa di Salute +4
ITEM_MINORHEALTHTHROWFLASK5_DESC,Un estratto scarso di salute con una corda legata attorno. Utile per curare gli altri in combattimento.
ITEM_MINORHEALTHTHROWFLASK5_EFFECT,Lancialo per ripristinare 100 di Salute a un alleato in 4 secondi.\n Cariche si ricarica riposando.
ITEM_MINORHEALTHTHROWFLASK5_NAME,Fiasca da Lancio Scarsa di Salute +5
ITEM_MONKEY_NAME,Scimmia
ITEM_MOONCAT_DESC,"Un compagno comune degli apprendisti maghi della Grande Accademia di Aldoria, noto per la sua magia rivitalizzante e la presenza rasserenante."
ITEM_MOONCAT_EFFECT,Resta vicino al giocatore ed emette pulsazioni regolari che ripristinano la Concentrazione nel tempo.
ITEM_MOONCAT_NAME,Gatto Lunare
ITEM_NATURESCALMTONIC_DESC,"Un tonico lenitivo e calmante preparato con Thaumablossom al chiaro di luna e Legno di Treant. Placa la mente, favorendo una concentrazione profonda e un recupero più rapido della Concentrazione."
ITEM_NATURESCALMTONIC_EFFECT,Ripristina il Nutrimento. Conferisce 10% Concentrazione massima e Rigenerazione della concentrazione per 30 minuti.
ITEM_NATURESCALMTONIC_NAME,Tonico della Calma Naturale
ITEM_NATURESWARDSTEAK_DESC,Una bistecca di bestia cotta con Legno di Treant e condita con Thaumablossom. Conferisce resistenza prolungata agli effetti del veleno.
ITEM_NATURESWARDSTEAK_EFFECT,"Ripristina il Nutrimento. Conferisce 10% Salute massima, 25% Resistenza al decadimento e Resistenza al veleno per 30 minuti."
ITEM_NATURESWARDSTEAK_NAME,Bistecca della Protezione Naturale
ITEM_OIL_DESC,Un liquido denso e scivoloso che prende fuoco facilmente e brucia a lungo.
ITEM_OIL_EFFECT,Nessuno
ITEM_OIL_NAME,Olio
ITEM_OILFLASK_DESC,"Una fiasca di olio denso e infiammabile, usato per rivestire superfici, accendere trappole o alimentare fuochi alchemici."
ITEM_OILFLASK_EFFECT,Lancia per creare una Pozza d'Olio.\n Le cariche si ricaricano riposando.
ITEM_OILFLASK_NAME,Fiasca d'Olio
ITEM_OILFLASK1_DESC,"Una fiasca di olio denso e infiammabile, usato per rivestire superfici, accendere trappole o alimentare fuochi alchemici."
ITEM_OILFLASK1_EFFECT,Lancia per creare una Pozza d'Olio.\n Le cariche si ricaricano riposando.
ITEM_OILFLASK1_NAME,Fiasca d'Olio +1
ITEM_OILFLASK2_DESC,"Una fiasca di olio denso e infiammabile, usato per rivestire superfici, accendere trappole o alimentare fuochi alchemici."
ITEM_OILFLASK2_EFFECT,Lancia per creare una Pozza d'Olio.\n Le cariche si ricaricano riposando.
ITEM_OILFLASK2_NAME,Fiasca d'Olio +2
ITEM_OILFLASK3_DESC,"Una fiasca di olio denso e infiammabile, usato per rivestire superfici, accendere trappole o alimentare fuochi alchemici."
ITEM_OILFLASK3_EFFECT,Lancia per creare una Pozza d'Olio.\n Le cariche si ricaricano riposando.
ITEM_OILFLASK3_NAME,Fiasca d'Olio +3
