Key,Text
SKILL_ECHOWEAVER_NBR1_NAME,Schermagliatore arcano
SKILL_ECHOWEAVER_S10BL1_DESC,Aumenta di 20% il potere rallentante della tua Eco temporale
SKILL_ECHOWEAVER_S10BL1_NAME,Aumento del potere eco
SKILL_ECHOWEAVER_S10BL2_DESC,Aumenta di 20% il potere rallentante della tua Eco temporale
SKILL_ECHOWEAVER_S10BL2_NAME,Aumento del potere eco
SKILL_ECHOWEAVER_S10BL3_DESC,Aumenta di 20% il potere rallentante della tua Eco temporale
SKILL_ECHOWEAVER_S10BL3_NAME,Aumento del potere eco
SKILL_ECHOWEAVER_S10BL4_DESC,Aumenta di 20% il potere rallentante della tua Eco temporale
SKILL_ECHOWEAVER_S10BL4_NAME,Aumento del potere eco
SKILL_ECHOWEAVER_S10BR1_DESC,Aumenta il tuo Danno da etere di 3%
SKILL_ECHOWEAVER_S10BR1_NAME,Aumento di Danno da etere
SKILL_ECHOWEAVER_S10BR2_DESC,Aumenta il tuo Danno da etere di 3%
SKILL_ECHOWEAVER_S10BR2_NAME,Aumento di Danno da etere
SKILL_ECHOWEAVER_S10BR3_DESC,Aumenta il tuo Danno da etere di 3%
SKILL_ECHOWEAVER_S10BR3_NAME,Aumento di Danno da etere
SKILL_ECHOWEAVER_S10BR4_DESC,Aumenta il tuo Danno da etere di 3%
SKILL_ECHOWEAVER_S10BR4_NAME,Aumento di Danno da etere
SKILL_ECHOWEAVER_S16BL1_DESC,Aumenta la tua Probabilità di critico contro i nemici riecheggiato di 4%
SKILL_ECHOWEAVER_S16BL1_NAME,Probabilità di critico vs. riecheggiato
SKILL_ECHOWEAVER_S16BL2_DESC,Aumenta la tua Probabilità di critico contro i nemici riecheggiato di 4%
SKILL_ECHOWEAVER_S16BL2_NAME,Probabilità di critico vs. riecheggiato
SKILL_ECHOWEAVER_S16BL3_DESC,Aumenta la tua Probabilità di critico contro i nemici riecheggiato di 4%
SKILL_ECHOWEAVER_S16BL3_NAME,Probabilità di critico vs. riecheggiato
SKILL_ECHOWEAVER_S16BL4_DESC,Aumenta la tua Probabilità di critico contro i nemici riecheggiato di 4%
SKILL_ECHOWEAVER_S16BL4_NAME,Probabilità di critico vs. riecheggiato
SKILL_ECHOWEAVER_S16BR1_DESC,Aumenta di 1 secondo la durata della tua Ondata temporale.
SKILL_ECHOWEAVER_S16BR1_NAME,Durata Ondata temporale
SKILL_ECHOWEAVER_S16BR2_DESC,Aumenta di 1 secondo la durata della tua Ondata temporale.
SKILL_ECHOWEAVER_S16BR2_NAME,Durata Ondata temporale
SKILL_ECHOWEAVER_S16BR3_DESC,Aumenta di 1 secondo la durata della tua Ondata temporale.
SKILL_ECHOWEAVER_S16BR3_NAME,Durata Ondata temporale
SKILL_ECHOWEAVER_S16BR4_DESC,Aumenta di 1 secondo la durata della tua Ondata temporale.
SKILL_ECHOWEAVER_S16BR4_NAME,Durata Ondata temporale
SKILL_ECHOWEAVER_SBL1_DESC,Aumenta il potere rallentante della tua Eco temporale del 50% \n Aumenta la tua Probabilità di critico contro i nemici riecheggiati dell'8%
SKILL_ECHOWEAVER_SBL1_NAME,Cercatore di risonanza
SKILL_ECHOWEAVER_SBR1_DESC,Aumenta il tuo Danno da etere del 9% \n Aumenta la durata della tua Ondata temporale di 1 secondo.
SKILL_ECHOWEAVER_SBR1_NAME,Falcata d'etere
SKILL_ECHOWEAVER_STARTLINK1_DESC,Aumenta di 8 il valore massimo di Salute.
SKILL_ECHOWEAVER_STARTLINK1_NAME,Potenziamento di Salute
SKILL_ECHOWEAVER_STARTLINK2_DESC,Aumenta di 3 il valore massimo di Concentrazione.
SKILL_ECHOWEAVER_STARTLINK2_NAME,Potenziamento di Concentrazione
SKILL_ECHOWEAVER_W10BL1_DESC,Aumenta il tuo Danno da ghiaccio di 3%
SKILL_ECHOWEAVER_W10BL1_NAME,Aumento di Danno da ghiaccio
SKILL_ECHOWEAVER_W10BL2_DESC,Aumenta il tuo Danno da ghiaccio di 3%
SKILL_ECHOWEAVER_W10BL2_NAME,Aumento di Danno da ghiaccio
SKILL_ECHOWEAVER_W10BL3_DESC,Aumenta il tuo Danno da ghiaccio di 3%
SKILL_ECHOWEAVER_W10BL3_NAME,Aumento di Danno da ghiaccio
SKILL_ECHOWEAVER_W10BL4_DESC,Aumenta il tuo Danno da ghiaccio di 3%
SKILL_ECHOWEAVER_W10BL4_NAME,Aumento di Danno da ghiaccio
SKILL_ECHOWEAVER_W10BR1_DESC,Aumenta di 3% tutto il Danno magico
SKILL_ECHOWEAVER_W10BR1_NAME,Aumento di Danno magico
SKILL_ECHOWEAVER_W10BR2_DESC,Aumenta di 3% tutto il Danno magico
SKILL_ECHOWEAVER_W10BR2_NAME,Aumento di Danno magico
SKILL_ECHOWEAVER_W10BR3_DESC,Aumenta di 3% tutto il Danno magico
SKILL_ECHOWEAVER_W10BR3_NAME,Aumento di Danno magico
SKILL_ECHOWEAVER_W10BR4_DESC,Aumenta di 3% tutto il Danno magico
SKILL_ECHOWEAVER_W10BR4_NAME,Aumento di Danno magico
SKILL_ECHOWEAVER_W16BL1_DESC,Aumenta di 1 secondo la durata del tuo Gelo.
SKILL_ECHOWEAVER_W16BL1_NAME,Aumento di Durata Gelo
SKILL_ECHOWEAVER_W16BL2_DESC,Aumenta di 1 secondo la durata del tuo Gelo.
SKILL_ECHOWEAVER_W16BL2_NAME,Aumento di Durata Gelo
SKILL_ECHOWEAVER_W16BL3_DESC,Aumenta di 1 secondo la durata del tuo Gelo.
SKILL_ECHOWEAVER_W16BL3_NAME,Aumento di Durata Gelo
SKILL_ECHOWEAVER_W16BL4_DESC,Aumenta di 1 secondo la durata del tuo Gelo.
SKILL_ECHOWEAVER_W16BL4_NAME,Aumento di Durata Gelo
SKILL_ECHOWEAVER_W16BR1_DESC,Aumenta la tua Probabilità di critico contro i nemici assiderati di 4%
SKILL_ECHOWEAVER_W16BR1_NAME,Probabilità di critico vs. assiderato
SKILL_ECHOWEAVER_W16BR2_DESC,Aumenta la tua Probabilità di critico contro i nemici assiderati di 4%
SKILL_ECHOWEAVER_W16BR2_NAME,Probabilità di critico vs. assiderato
SKILL_ECHOWEAVER_W16BR3_DESC,Aumenta la tua Probabilità di critico contro i nemici assiderati di 4%
SKILL_ECHOWEAVER_W16BR3_NAME,Probabilità di critico vs. assiderato
SKILL_ECHOWEAVER_W16BR4_DESC,Aumenta la tua Probabilità di critico contro i nemici assiderati di 4%
SKILL_ECHOWEAVER_W16BR4_NAME,Probabilità di critico vs. assiderato
SKILL_ECHOWEAVER_WBL1_DESC,Aumenta il tuo Danno da ghiaccio di 3% \n Aumenta di 2 secondi la durata del tuo Gelo.
SKILL_ECHOWEAVER_WBL1_NAME,Vincolagelo
SKILL_ECHOWEAVER_WBR1_DESC,Aumenta tutto il Danno magico del 9% \n Aumenta la tua Probabilità di critico contro i nemici assiderati dell'8%
SKILL_ECHOWEAVER_WBR1_NAME,Danzatore della frantumazione
SKILL_ELEMENTALRANGER_E10BL1_DESC,Aumenta la tua Velocità d'attacco di 3%
SKILL_ELEMENTALRANGER_E10BL1_NAME,Aumento di Velocità d'attacco
SKILL_ELEMENTALRANGER_E10BL2_DESC,Aumenta la tua Velocità d'attacco di 3%
SKILL_ELEMENTALRANGER_E10BL2_NAME,Aumento di Velocità d'attacco
SKILL_ELEMENTALRANGER_E10BL3_DESC,Aumenta la tua Velocità d'attacco di 3%
SKILL_ELEMENTALRANGER_E10BL3_NAME,Aumento di Velocità d'attacco
SKILL_ELEMENTALRANGER_E10BL4_DESC,Aumenta la tua Velocità d'attacco di 3%
SKILL_ELEMENTALRANGER_E10BL4_NAME,Aumento di Velocità d'attacco
SKILL_ELEMENTALRANGER_E10BR1_DESC,Aumenta il tuo Danno perforante di 3%
SKILL_ELEMENTALRANGER_E10BR1_NAME,Aumento di Danno perforante
SKILL_ELEMENTALRANGER_E10BR2_DESC,Aumenta il tuo Danno perforante di 3%
SKILL_ELEMENTALRANGER_E10BR2_NAME,Aumento di Danno perforante
SKILL_ELEMENTALRANGER_E10BR3_DESC,Aumenta il tuo Danno perforante di 3%
SKILL_ELEMENTALRANGER_E10BR3_NAME,Aumento di Danno perforante
SKILL_ELEMENTALRANGER_E10BR4_DESC,Aumenta il tuo Danno perforante di 3%
SKILL_ELEMENTALRANGER_E10BR4_NAME,Aumento di Danno perforante
SKILL_ELEMENTALRANGER_E16BL1_DESC,Aumenta il tuo Danno critico contro i nemici ustionati di 10%
SKILL_ELEMENTALRANGER_E16BL1_NAME,Danno critico vs. ustione
SKILL_ELEMENTALRANGER_E16BL2_DESC,Aumenta il tuo Danno critico contro i nemici ustionati di 10%
SKILL_ELEMENTALRANGER_E16BL2_NAME,Danno critico vs. ustione
SKILL_ELEMENTALRANGER_E16BL3_DESC,Aumenta il tuo Danno critico contro i nemici ustionati di 10%
SKILL_ELEMENTALRANGER_E16BL3_NAME,Danno critico vs. ustione
SKILL_ELEMENTALRANGER_E16BL4_DESC,Aumenta il tuo Danno critico contro i nemici ustionati di 10%
SKILL_ELEMENTALRANGER_E16BL4_NAME,Danno critico vs. ustione
SKILL_ELEMENTALRANGER_E16BR1_DESC,Aumenta la tua Probabilità di critico contro i nemici ustionati di 4%
SKILL_ELEMENTALRANGER_E16BR1_NAME,Probabilità di critico vs. ustione
SKILL_ELEMENTALRANGER_E16BR2_DESC,Aumenta la tua Probabilità di critico contro i nemici ustionati di 4%
SKILL_ELEMENTALRANGER_E16BR2_NAME,Probabilità di critico vs. ustione
SKILL_ELEMENTALRANGER_E16BR3_DESC,Aumenta la tua Probabilità di critico contro i nemici ustionati di 4%
SKILL_ELEMENTALRANGER_E16BR3_NAME,Probabilità di critico vs. ustione
SKILL_ELEMENTALRANGER_E16BR4_DESC,Aumenta la tua Probabilità di critico contro i nemici ustionati di 4%
SKILL_ELEMENTALRANGER_E16BR4_NAME,Probabilità di critico vs. ustione
SKILL_ELEMENTALRANGER_EBL1_DESC,Aumenta il tuo Danno critico contro i nemici ustionati del 25% \n Aumenta la tua Velocità d'attacco del 9%
SKILL_ELEMENTALRANGER_EBL1_NAME,Cacciatore dal sangue caldo
SKILL_ELEMENTALRANGER_EBR1_DESC,Aumenta il tuo Danno perforante di 9% \n Aumenta la tua Probabilità di critico contro i nemici ustionati di 8%
SKILL_ELEMENTALRANGER_EBR1_NAME,Mira termica
SKILL_ELEMENTALRANGER_HWYNE_DESC,Aumenta la tua Celerità magica di 8. \n Aumenta di 4 la Concentrazione che ottieni al colpo.
SKILL_ELEMENTALRANGER_HWYNE_NAME,Slancio arcano
SKILL_ELEMENTALRANGER_HWYNE1_DESC,Aumenta la tua Celerità magica di 2
SKILL_ELEMENTALRANGER_HWYNE1_NAME,Celerità magica
SKILL_ELEMENTALRANGER_HWYNE2_DESC,Aumenta la tua Celerità magica di 2
SKILL_ELEMENTALRANGER_HWYNE2_NAME,Celerità magica
SKILL_ELEMENTALRANGER_HWYNW_DESC,Aumenta la tua Velocità d'attacco di 6% \n Aumenta di 2 il valore massimo di Gelo applicabile.
SKILL_ELEMENTALRANGER_HWYNW_NAME,Tiro gelido
SKILL_ELEMENTALRANGER_HWYNW1_DESC,Aumenta la tua Velocità d'attacco di 3%
SKILL_ELEMENTALRANGER_HWYNW1_NAME,Aumento di Velocità d'attacco
SKILL_ELEMENTALRANGER_HWYNW2_DESC,Aumenta di 1 il valore massimo di Gelo applicabile.
SKILL_ELEMENTALRANGER_HWYNW2_NAME,Aumento di Gelo max
SKILL_ELEMENTALRANGER_HWYSE_DESC,Aumenta di 2 il Veleno massimo che puoi applicare. \n Aumenta di 2 l'Ustione massima che puoi applicare.
SKILL_ELEMENTALRANGER_HWYSE_NAME,Faretra del fuoco infetto
SKILL_ELEMENTALRANGER_HWYSE1_DESC,Aumenta di 1 il valore massimo di Veleno applicabile.
SKILL_ELEMENTALRANGER_HWYSE1_NAME,Aumento di Veleno max
SKILL_ELEMENTALRANGER_HWYSE2_DESC,Aumenta di 1 il valore massimo di Ustione applicabile.
SKILL_ELEMENTALRANGER_HWYSE2_NAME,Aumento di Ustione max
SKILL_ELEMENTALRANGER_HWYSW_DESC,Aumenta di 2 il Sanguinamento massimo che puoi applicare. \n Aumenta la tua Celerità magica di 4.
SKILL_ELEMENTALRANGER_HWYSW_NAME,Concentrazione ravvivata dal sangue
SKILL_ELEMENTALRANGER_HWYSW1_DESC,Aumenta di 1 il valore massimo di Sanguinamento applicabile.
SKILL_ELEMENTALRANGER_HWYSW1_NAME,Aumento di Sanguinamento max
SKILL_ELEMENTALRANGER_HWYSW2_DESC,Aumenta la tua Celerità magica di 2
SKILL_ELEMENTALRANGER_HWYSW2_NAME,Celerità magica
SKILL_ELEMENTALRANGER_KEYSTONENE_DESC,"Colpire un nemico con il tuo terzo attacco in mischia conferisce un bonus cumulabile del 5% al Danno da fuoco per carica di Ustione sul nemico, fino a 10 cariche. Il bonus viene consumato dal tuo prossimo incantesimo di Fuoco."
SKILL_ELEMENTALRANGER_KEYSTONENE_NAME,Colpo Innesco
SKILL_ELEMENTALRANGER_KEYSTONENW_DESC,Lanciare un incantesimo di ghiaccio aumenta il tuo Danno fisico del 25% per 5 secondi.
SKILL_ELEMENTALRANGER_KEYSTONENW_NAME,Possanza Forgiata dal Gelo
SKILL_ELEMENTALRANGER_KEYSTONESE_DESC,"Colpire un nemico ustionato con un attacco a distanza lancia una piccola palla di fuoco contro il bersaglio. Il numero di palle di fuoco aumenta con il numero di cariche di Ustione, fino a 10."
SKILL_ELEMENTALRANGER_KEYSTONESE_NAME,Cascata di Brace
SKILL_ELEMENTALRANGER_KEYSTONESW_DESC,"Quando colpisci un nemico con il tuo terzo attacco a distanza, se il bersaglio è assiderato, scocca da dietro di lui una freccia di ghiaccio gigante che trafigge tutti i nemici colpiti, infliggendo Danno da ghiaccio."
SKILL_ELEMENTALRANGER_KEYSTONESW_NAME,Freccia del Freddo Profondo
SKILL_ELEMENTALRANGER_N10BL1_DESC,Aumenta di 3% tutto il Danno fisico
SKILL_ELEMENTALRANGER_N10BL1_NAME,Aumento di Danno fisico
SKILL_ELEMENTALRANGER_N10BL2_DESC,Aumenta di 3% tutto il Danno fisico
SKILL_ELEMENTALRANGER_N10BL2_NAME,Aumento di Danno fisico
SKILL_ELEMENTALRANGER_N10BL3_DESC,Aumenta di 3% tutto il Danno fisico
SKILL_ELEMENTALRANGER_N10BL3_NAME,Aumento di Danno fisico
SKILL_ELEMENTALRANGER_N10BL4_DESC,Aumenta di 3% tutto il Danno fisico
SKILL_ELEMENTALRANGER_N10BL4_NAME,Aumento di Danno fisico
SKILL_ELEMENTALRANGER_N10BR1_DESC,Aumenta di 20% il danno della tua Ustione
SKILL_ELEMENTALRANGER_N10BR1_NAME,Aumento del danno da Ustione
SKILL_ELEMENTALRANGER_N10BR2_DESC,Aumenta di 20% il danno della tua Ustione
SKILL_ELEMENTALRANGER_N10BR2_NAME,Aumento del danno da Ustione
SKILL_ELEMENTALRANGER_N10BR3_DESC,Aumenta di 20% il danno della tua Ustione
SKILL_ELEMENTALRANGER_N10BR3_NAME,Aumento del danno da Ustione
SKILL_ELEMENTALRANGER_N10BR4_DESC,Aumenta di 20% il danno della tua Ustione
SKILL_ELEMENTALRANGER_N10BR4_NAME,Aumento del danno da Ustione
SKILL_ELEMENTALRANGER_N16BL1_DESC,Aumenta il tuo Danno critico contro i nemici assiderati di 10%
SKILL_ELEMENTALRANGER_N16BL1_NAME,Danno critico vs. assiderato
SKILL_ELEMENTALRANGER_N16BL2_DESC,Aumenta il tuo Danno critico contro i nemici assiderati di 10%
SKILL_ELEMENTALRANGER_N16BL2_NAME,Danno critico vs. assiderato
SKILL_ELEMENTALRANGER_N16BL3_DESC,Aumenta il tuo Danno critico contro i nemici assiderati di 10%
SKILL_ELEMENTALRANGER_N16BL3_NAME,Danno critico vs. assiderato
SKILL_ELEMENTALRANGER_N16BL4_DESC,Aumenta il tuo Danno critico contro i nemici assiderati di 10%
SKILL_ELEMENTALRANGER_N16BL4_NAME,Danno critico vs. assiderato
SKILL_ELEMENTALRANGER_N16BR1_DESC,Aumenta il tuo Danno da fuoco di 3%
SKILL_ELEMENTALRANGER_N16BR1_NAME,Aumento di Danno da fuoco
SKILL_ELEMENTALRANGER_N16BR2_DESC,Aumenta il tuo Danno da fuoco di 3%
SKILL_ELEMENTALRANGER_N16BR2_NAME,Aumento di Danno da fuoco
SKILL_ELEMENTALRANGER_N16BR3_DESC,Aumenta il tuo Danno da fuoco di 3%
SKILL_ELEMENTALRANGER_N16BR3_NAME,Aumento di Danno da fuoco
SKILL_ELEMENTALRANGER_N16BR4_DESC,Aumenta il tuo Danno da fuoco di 3%
SKILL_ELEMENTALRANGER_N16BR4_NAME,Aumento di Danno da fuoco
SKILL_ELEMENTALRANGER_NBL1_DESC,Aumenta tutto il Danno fisico del 9% \n Aumenta il tuo Danno critico contro i nemici assiderati del 25%
SKILL_ELEMENTALRANGER_NBL1_NAME,Precisione focalizzata sul gelo
SKILL_ELEMENTALRANGER_NBR1_DESC,Aumenta il danno della tua Ustione del 60% \n Aumenta il tuo Danno da fuoco del 9%
SKILL_ELEMENTALRANGER_NBR1_NAME,Cacciatore della terra bruciata
SKILL_ELEMENTALRANGER_S10BL1_DESC,Aumenta la tua Probabilità di critico contro i nemici assiderati di 4%
SKILL_ELEMENTALRANGER_S10BL1_NAME,Probabilità di critico vs. assiderato
SKILL_ELEMENTALRANGER_S10BL2_DESC,Aumenta la tua Probabilità di critico contro i nemici assiderati di 4%
SKILL_ELEMENTALRANGER_S10BL2_NAME,Probabilità di critico vs. assiderato
SKILL_ELEMENTALRANGER_S10BL3_DESC,Aumenta la tua Probabilità di critico contro i nemici assiderati di 4%
SKILL_ELEMENTALRANGER_S10BL3_NAME,Probabilità di critico vs. assiderato
SKILL_ELEMENTALRANGER_S10BL4_DESC,Aumenta la tua Probabilità di critico contro i nemici assiderati di 4%
SKILL_ELEMENTALRANGER_S10BL4_NAME,Probabilità di critico vs. assiderato
SKILL_ELEMENTALRANGER_S10BR1_DESC,Aumenta la tua Velocità di movimento di 2%
SKILL_ELEMENTALRANGER_S10BR1_NAME,Aumento di Velocità di movimento
SKILL_ELEMENTALRANGER_S10BR2_DESC,Aumenta la tua Velocità di movimento di 2%
SKILL_ELEMENTALRANGER_S10BR2_NAME,Aumento di Velocità di movimento
SKILL_ELEMENTALRANGER_S10BR3_DESC,Aumenta la tua Velocità di movimento di 2%
SKILL_ELEMENTALRANGER_S10BR3_NAME,Aumento di Velocità di movimento
SKILL_ELEMENTALRANGER_S10BR4_DESC,Aumenta la tua Velocità di movimento di 2%
SKILL_ELEMENTALRANGER_S10BR4_NAME,Aumento di Velocità di movimento
SKILL_ELEMENTALRANGER_S16BL1_DESC,Aumenta il tuo Danno perforante di 3%
SKILL_ELEMENTALRANGER_S16BL1_NAME,Aumento di Danno perforante
SKILL_ELEMENTALRANGER_S16BL2_DESC,Aumenta il tuo Danno perforante di 3%
SKILL_ELEMENTALRANGER_S16BL2_NAME,Aumento di Danno perforante
SKILL_ELEMENTALRANGER_S16BL3_DESC,Aumenta il tuo Danno perforante di 3%
SKILL_ELEMENTALRANGER_S16BL3_NAME,Aumento di Danno perforante
SKILL_ELEMENTALRANGER_S16BL4_DESC,Aumenta il tuo Danno perforante di 3%
SKILL_ELEMENTALRANGER_S16BL4_NAME,Aumento di Danno perforante
SKILL_ELEMENTALRANGER_S16BR1_DESC,Aumenta di 1 il valore massimo di Ustione applicabile.
SKILL_ELEMENTALRANGER_S16BR1_NAME,Aumento di Ustione max
SKILL_ELEMENTALRANGER_S16BR2_DESC,Aumenta di 1 il valore massimo di Ustione applicabile.
SKILL_ELEMENTALRANGER_S16BR2_NAME,Aumento di Ustione max
SKILL_ELEMENTALRANGER_S16BR3_DESC,Aumenta di 1 il valore massimo di Ustione applicabile.
SKILL_ELEMENTALRANGER_S16BR3_NAME,Aumento di Ustione max
SKILL_ELEMENTALRANGER_S16BR4_DESC,Aumenta di 1 il valore massimo di Ustione applicabile.
SKILL_ELEMENTALRANGER_S16BR4_NAME,Aumento di Ustione max
SKILL_ELEMENTALRANGER_SBL1_DESC,Aumenta la tua Probabilità di critico contro i nemici assiderati dell'8% \n Aumenta il tuo Danno perforante del 9%
SKILL_ELEMENTALRANGER_SBL1_NAME,Mira focalizzata sul tempo
SKILL_ELEMENTALRANGER_SBR1_DESC,Aumenta la tua Velocità di movimento di 5% \n Aumenta di 3 il valore massimo di Ustione applicabile.
SKILL_ELEMENTALRANGER_SBR1_NAME,Ranger dell'Incendio Selvaggio
SKILL_ELEMENTALRANGER_STARTLINK1_DESC,Aumenta di 8 il valore massimo di Salute.
SKILL_ELEMENTALRANGER_STARTLINK1_NAME,Potenziamento di Salute
SKILL_ELEMENTALRANGER_STARTLINK2_DESC,Aumenta di 3 il valore massimo di Concentrazione.
SKILL_ELEMENTALRANGER_STARTLINK2_NAME,Potenziamento di Concentrazione
SKILL_ELEMENTALRANGER_W10BL1_DESC,Aumenta di 1 secondo la durata del tuo Gelo.
SKILL_ELEMENTALRANGER_W10BL1_NAME,Aumento di Durata Gelo
SKILL_ELEMENTALRANGER_W10BL2_DESC,Aumenta di 1 secondo la durata del tuo Gelo.
SKILL_ELEMENTALRANGER_W10BL2_NAME,Aumento di Durata Gelo
SKILL_ELEMENTALRANGER_W10BL3_DESC,Aumenta di 1 secondo la durata del tuo Gelo.
SKILL_ELEMENTALRANGER_W10BL3_NAME,Aumento di Durata Gelo
SKILL_ELEMENTALRANGER_W10BL4_DESC,Aumenta di 1 secondo la durata del tuo Gelo.
SKILL_ELEMENTALRANGER_W10BL4_NAME,Aumento di Durata Gelo
SKILL_ELEMENTALRANGER_W10BR1_DESC,Aumenta il tuo Danno da ghiaccio di 3%
SKILL_ELEMENTALRANGER_W10BR1_NAME,Aumento di Danno da ghiaccio
SKILL_ELEMENTALRANGER_W10BR2_DESC,Aumenta il tuo Danno da ghiaccio di 3%
SKILL_ELEMENTALRANGER_W10BR2_NAME,Aumento di Danno da ghiaccio
SKILL_ELEMENTALRANGER_W10BR3_DESC,Aumenta il tuo Danno da ghiaccio di 3%
SKILL_ELEMENTALRANGER_W10BR3_NAME,Aumento di Danno da ghiaccio
SKILL_ELEMENTALRANGER_W10BR4_DESC,Aumenta il tuo Danno da ghiaccio di 3%
SKILL_ELEMENTALRANGER_W10BR4_NAME,Aumento di Danno da ghiaccio
SKILL_ELEMENTALRANGER_W16BL1_DESC,Aumenta la tua Velocità d'attacco di 3%
SKILL_ELEMENTALRANGER_W16BL1_NAME,Aumento di Velocità d'attacco
SKILL_ELEMENTALRANGER_W16BL2_DESC,Aumenta la tua Velocità d'attacco di 3%
SKILL_ELEMENTALRANGER_W16BL2_NAME,Aumento di Velocità d'attacco
SKILL_ELEMENTALRANGER_W16BL3_DESC,Aumenta la tua Velocità d'attacco di 3%
SKILL_ELEMENTALRANGER_W16BL3_NAME,Aumento di Velocità d'attacco
SKILL_ELEMENTALRANGER_W16BL4_DESC,Aumenta la tua Velocità d'attacco di 3%
SKILL_ELEMENTALRANGER_W16BL4_NAME,Aumento di Velocità d'attacco
SKILL_ELEMENTALRANGER_W16BR1_DESC,Aumenta la tua Celerità magica di 2
SKILL_ELEMENTALRANGER_W16BR1_NAME,Celerità magica
SKILL_ELEMENTALRANGER_W16BR2_DESC,Aumenta la tua Celerità magica di 2
SKILL_ELEMENTALRANGER_W16BR2_NAME,Celerità magica
SKILL_ELEMENTALRANGER_W16BR3_DESC,Aumenta la tua Celerità magica di 2
SKILL_ELEMENTALRANGER_W16BR3_NAME,Celerità magica
SKILL_ELEMENTALRANGER_W16BR4_DESC,Aumenta la tua Celerità magica di 2
SKILL_ELEMENTALRANGER_W16BR4_NAME,Celerità magica
SKILL_ELEMENTALRANGER_WBL1_DESC,Aumenta la durata del tuo Gelo di 2 secondi. \n Aumenta la tua Velocità d'attacco del 9%
SKILL_ELEMENTALRANGER_WBL1_NAME,Inseguitore focalizzato sul gelo
SKILL_ELEMENTALRANGER_WBR1_DESC,Aumenta il tuo Danno da ghiaccio del 9% \n Aumenta la tua Celerità magica di 5
SKILL_ELEMENTALRANGER_WBR1_NAME,Determinazione del ranger del gelo
SKILL_ELF_N1_DESC,Aumenta di 6 il valore massimo di Vigore.
SKILL_ELF_N1_NAME,Potenziamento di Vigore
SKILL_ELF_N10_DESC,Aumenta la tua Velocità d'attacco del 6% \n Aumenta il tuo danno contro i nemici sotto il 40% di Salute del 10%.
SKILL_ELF_N10_NAME,Finezza dei favoriti
SKILL_ELF_N16_DESC,Aumenta la tua Penetrazione fisica di 4. \n Aumenta di 2 il valore massimo di Ondata temporale applicabile.
SKILL_ELF_N16_NAME,Capacità senza tempo
SKILL_ELF_N4_DESC,Aumenta il tuo Vigore massimo di 6. \n Aumenta il tuo Danno perforante del 6%
SKILL_ELF_N4_NAME,Forma elfica
SKILL_ELF_NBL11_DESC,Aumenta la tua Penetrazione fisica di 2.
SKILL_ELF_NBL11_NAME,Penetrazione fisica
SKILL_ELF_NBL12_DESC,Aumenta la tua Penetrazione fisica di 2.
SKILL_ELF_NBL12_NAME,Penetrazione fisica
SKILL_ELF_NBL14_DESC,Aumenta la tua Penetrazione fisica di 2.
SKILL_ELF_NBL14_NAME,Penetrazione fisica
SKILL_ELF_NBL15_DESC,Aumenta la tua Penetrazione fisica di 2.
SKILL_ELF_NBL15_NAME,Penetrazione fisica
SKILL_ELF_NBL17_DESC,Aumenta la tua Probabilità di critico di 2%
SKILL_ELF_NBL17_NAME,Aumento della probabilità di critico da Taglio
SKILL_ELF_NBL18_DESC,Aumenta la tua Probabilità di critico di 4%
SKILL_ELF_NBL18_NAME,Aumento della probabilità di critico da Taglio
SKILL_ELF_NBL2_DESC,Aumenta di 3 il valore massimo di Vigore.
SKILL_ELF_NBL2_NAME,Potenziamento di Vigore
SKILL_ELF_NBL2R1_DESC,Aumenta di 3 il valore massimo di Vigore.
SKILL_ELF_NBL2R1_NAME,Potenziamento di Vigore
SKILL_ELF_NBL2R2_DESC,Aumenta di 6 il valore massimo di Vigore.
SKILL_ELF_NBL2R2_NAME,Potenziamento di Vigore
SKILL_ELF_NBL2R3_DESC,Aumenta la tua Rigenerazione del vigore di 3%
SKILL_ELF_NBL2R3_NAME,Aumento di Rigenerazione del vigore
SKILL_ELF_NBL2R4_DESC,Dissolvenza perfetta conferisce 5 cariche di Ondata temporale.
SKILL_ELF_NBL2R4_NAME,Dissolvenza Montante
SKILL_ELF_NBL3_DESC,Aumenta di 3 il valore massimo di Vigore.
SKILL_ELF_NBL3_NAME,Potenziamento di Vigore
SKILL_ELF_NBL5_DESC,Aumenta la tua Velocità d'attacco di 3%
SKILL_ELF_NBL5_NAME,Aumento di Velocità d'attacco
SKILL_ELF_NBL5R1_DESC,Aumenta la tua Velocità d'attacco di 3%
SKILL_ELF_NBL5R1_NAME,Aumento di Velocità d'attacco
SKILL_ELF_NBL5R2_DESC,Aumenta la tua Velocità d'attacco di 9%
SKILL_ELF_NBL5R2_NAME,Aumento di Velocità d'attacco
SKILL_ELF_NBL5R3_DESC,Aumenta la tua Velocità di movimento di 2%
SKILL_ELF_NBL5R3_NAME,Aumento di Velocità di movimento
SKILL_ELF_NBL5R4_DESC,Aumenta la tua Velocità di movimento di 2%
SKILL_ELF_NBL5R4_NAME,Aumento di Velocità di movimento
SKILL_ELF_NBL5R5_DESC,Aumenta la tua Velocità di movimento di 4%
SKILL_ELF_NBL5R5_NAME,Aumento di Velocità di movimento
SKILL_ELF_NBL5R6_DESC,Aumenta la tua Velocità di movimento di 2%
SKILL_ELF_NBL5R6_NAME,Aumento di Velocità di movimento
