Key,Text
CODEX_RECIPELESSERCONCENTRATIONPOTION2_NAME,Pozione Minore di Concentrazione +2
CODEX_RECIPELESSERCONCENTRATIONPOTION3_DESC,Una pozione di lucidità distillata da fiori rari ed essenza arcana.\n\n\n\nRipristina 450 Concentrazione in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERCONCENTRATIONPOTION3_NAME,Pozione Minore di Concentrazione +3
CODEX_RECIPELESSERCONCENTRATIONPOTION4_DESC,Una pozione di lucidità distillata da fiori rari ed essenza arcana.\n\n\n\nRipristina 450 Concentrazione in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERCONCENTRATIONPOTION4_NAME,Pozione Minore di Concentrazione +4
CODEX_RECIPELESSERCONCENTRATIONPOTION5_DESC,Una pozione di lucidità distillata da fiori rari ed essenza arcana.\n\n\n\nRipristina 450 Concentrazione in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERCONCENTRATIONPOTION5_NAME,Pozione Minore di Concentrazione +5
CODEX_RECIPELESSERCONCENTRATIONTHROWFLASK_DESC,Una Pozione Minore di Concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.\n\n\n\nLancia per ripristinare 300 Concentrazione a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERCONCENTRATIONTHROWFLASK_NAME,Fiasca da Lancio Minore di Concentrazione
CODEX_RECIPELESSERCONCENTRATIONTHROWFLASK1_DESC,Una Pozione Minore di Concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.\n\n\n\nLancia per ripristinare 300 Concentrazione a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERCONCENTRATIONTHROWFLASK1_NAME,Fiasca da Lancio Minore di Concentrazione +1
CODEX_RECIPELESSERCONCENTRATIONTHROWFLASK2_DESC,Una Pozione Minore di Concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.\n\n\n\nLancia per ripristinare 300 Concentrazione a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERCONCENTRATIONTHROWFLASK2_NAME,Fiasca da Lancio Minore di Concentrazione +2
CODEX_RECIPELESSERCONCENTRATIONTHROWFLASK3_DESC,Una Pozione Minore di Concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.\n\n\n\nLancia per ripristinare 300 Concentrazione a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERCONCENTRATIONTHROWFLASK3_NAME,Fiasca da Lancio Minore di Concentrazione +3
CODEX_RECIPELESSERCONCENTRATIONTHROWFLASK4_DESC,Una Pozione Minore di Concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.\n\n\n\nLancia per ripristinare 300 Concentrazione a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERCONCENTRATIONTHROWFLASK4_NAME,Fiasca da Lancio Minore di Concentrazione +4
CODEX_RECIPELESSERCONCENTRATIONTHROWFLASK5_DESC,Una Pozione Minore di Concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.\n\n\n\nLancia per ripristinare 300 Concentrazione a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERCONCENTRATIONTHROWFLASK5_NAME,Fiasca da Lancio Minore di Concentrazione +5
CODEX_RECIPELESSERHEALTHPOTION_DESC,Una bevanda curativa preparata con acqua incantata ed erbe.\n\n\n\nRipristina 450 Salute in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERHEALTHPOTION_NAME,Pozione Minore di Salute
CODEX_RECIPELESSERHEALTHPOTION1_DESC,Una bevanda curativa preparata con acqua incantata ed erbe.\n\n\n\nRipristina 450 Salute in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERHEALTHPOTION1_NAME,Pozione Minore di Salute +1
CODEX_RECIPELESSERHEALTHPOTION2_DESC,Una bevanda curativa preparata con acqua incantata ed erbe.\n\n\n\nRipristina 450 Salute in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERHEALTHPOTION2_NAME,Pozione Minore di Salute +2
CODEX_RECIPELESSERHEALTHPOTION3_DESC,Una bevanda curativa preparata con acqua incantata ed erbe.\n\n\n\nRipristina 450 Salute in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERHEALTHPOTION3_NAME,Pozione Minore di Salute +3
CODEX_RECIPELESSERHEALTHPOTION4_DESC,Una bevanda curativa preparata con acqua incantata ed erbe.\n\n\n\nRipristina 450 Salute in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERHEALTHPOTION4_NAME,Pozione Minore di Salute +4
CODEX_RECIPELESSERHEALTHPOTION5_DESC,Una bevanda curativa preparata con acqua incantata ed erbe.\n\n\n\nRipristina 450 Salute in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERHEALTHPOTION5_NAME,Pozione Minore di Salute +5
CODEX_RECIPELESSERHEALTHTHROWFLASK_DESC,Una Pozione Minore di Salute con una corda legata attorno. Utile per curare gli altri in combattimento.\n\n\n\nLancia per ripristinare 300 Salute a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERHEALTHTHROWFLASK_NAME,Fiasca da Lancio Minore di Salute
CODEX_RECIPELESSERHEALTHTHROWFLASK1_DESC,Una Pozione Minore di Salute con una corda legata attorno. Utile per curare gli altri in combattimento.\n\n\n\nLancia per ripristinare 300 Salute a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERHEALTHTHROWFLASK1_NAME,Fiasca da Lancio Minore di Salute +1
CODEX_RECIPELESSERHEALTHTHROWFLASK2_DESC,Una Pozione Minore di Salute con una corda legata attorno. Utile per curare gli altri in combattimento.\n\n\n\nLancia per ripristinare 300 Salute a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERHEALTHTHROWFLASK2_NAME,Fiasca da Lancio Minore di Salute +2
CODEX_RECIPELESSERHEALTHTHROWFLASK3_DESC,Una Pozione Minore di Salute con una corda legata attorno. Utile per curare gli altri in combattimento.\n\n\n\nLancia per ripristinare 300 Salute a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERHEALTHTHROWFLASK3_NAME,Fiasca da Lancio Minore di Salute +3
CODEX_RECIPELESSERHEALTHTHROWFLASK4_DESC,Una Pozione Minore di Salute con una corda legata attorno. Utile per curare gli altri in combattimento.\n\n\n\nLancia per ripristinare 300 Salute a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERHEALTHTHROWFLASK4_NAME,Fiasca da Lancio Minore di Salute +4
CODEX_RECIPELESSERHEALTHTHROWFLASK5_DESC,Una Pozione Minore di Salute con una corda legata attorno. Utile per curare gli altri in combattimento.\n\n\n\nLancia per ripristinare 300 Salute a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERHEALTHTHROWFLASK5_NAME,Fiasca da Lancio Minore di Salute +5
CODEX_RECIPELESSERSTAMINAPOTION_DESC,Un tonico rivitalizzante al profumo di menta ed erbe selvatiche.\n\n\n\nRipristina 450 Vigore in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERSTAMINAPOTION_NAME,Pozione Minore di Vigore
CODEX_RECIPELESSERSTAMINAPOTION1_DESC,Un tonico rivitalizzante al profumo di menta ed erbe selvatiche.\n\n\n\nRipristina 450 Vigore in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERSTAMINAPOTION1_NAME,Pozione Minore di Vigore +1
CODEX_RECIPELESSERSTAMINAPOTION2_DESC,Un tonico rivitalizzante al profumo di menta ed erbe selvatiche.\n\n\n\nRipristina 450 Vigore in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERSTAMINAPOTION2_NAME,Pozione Minore di Vigore +2
CODEX_RECIPELESSERSTAMINAPOTION3_DESC,Un tonico rivitalizzante al profumo di menta ed erbe selvatiche.\n\n\n\nRipristina 450 Vigore in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERSTAMINAPOTION3_NAME,Pozione Minore di Vigore +3
CODEX_RECIPELESSERSTAMINAPOTION4_DESC,Un tonico rivitalizzante al profumo di menta ed erbe selvatiche.\n\n\n\nRipristina 450 Vigore in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERSTAMINAPOTION4_NAME,Pozione Minore di Vigore +4
CODEX_RECIPELESSERSTAMINAPOTION5_DESC,Un tonico rivitalizzante al profumo di menta ed erbe selvatiche.\n\n\n\nRipristina 450 Vigore in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERSTAMINAPOTION5_NAME,Pozione Minore di Vigore +5
CODEX_RECIPELESSERSTAMINATHROWFLASK_DESC,Una Pozione Minore di Vigore con una corda legata attorno. Utile per ripristinare il Vigore altrui in combattimento.\n\n\n\nLancia per ripristinare 300 Vigore a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERSTAMINATHROWFLASK_NAME,Fiasca da Lancio Minore di Vigore
CODEX_RECIPELESSERSTAMINATHROWFLASK1_DESC,Una Pozione Minore di Vigore con una corda legata attorno. Utile per ripristinare il Vigore altrui in combattimento.\n\n\n\nLancia per ripristinare 300 Vigore a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERSTAMINATHROWFLASK1_NAME,Fiasca da Lancio Minore di Vigore +1
CODEX_RECIPELESSERSTAMINATHROWFLASK2_DESC,Una Pozione Minore di Vigore con una corda legata attorno. Utile per ripristinare il Vigore altrui in combattimento.\n\n\n\nLancia per ripristinare 300 Vigore a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERSTAMINATHROWFLASK2_NAME,Fiasca da Lancio Minore di Vigore +2
CODEX_RECIPELESSERSTAMINATHROWFLASK3_DESC,Una Pozione Minore di Vigore con una corda legata attorno. Utile per ripristinare il Vigore altrui in combattimento.\n\n\n\nLancia per ripristinare 300 Vigore a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERSTAMINATHROWFLASK3_NAME,Fiasca da Lancio Minore di Vigore +3
CODEX_RECIPELESSERSTAMINATHROWFLASK4_DESC,Una Pozione Minore di Vigore con una corda legata attorno. Utile per ripristinare il Vigore altrui in combattimento.\n\n\n\nLancia per ripristinare 300 Vigore a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERSTAMINATHROWFLASK4_NAME,Fiasca da Lancio Minore di Vigore +4
CODEX_RECIPELESSERSTAMINATHROWFLASK5_DESC,Una Pozione Minore di Vigore con una corda legata attorno. Utile per ripristinare il Vigore altrui in combattimento.\n\n\n\nLancia per ripristinare 300 Vigore a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELESSERSTAMINATHROWFLASK5_NAME,Fiasca da Lancio Minore di Vigore +5
CODEX_RECIPELIGHTBANDAGES_DESC,Bende avvolte strettamente e preparate con unguenti curativi. Usate per trattare le ferite sul campo.\n\n Le cariche si ricaricano riposando\n\n\n\nCura il Sanguinamento.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELIGHTBANDAGES_NAME,Bende Leggere
CODEX_RECIPELIGHTBANDAGES1_DESC,Bende avvolte strettamente e preparate con unguenti curativi. Usate per trattare le ferite sul campo.\n\n Le cariche si ricaricano riposando\n\n\n\nCura il Sanguinamento.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELIGHTBANDAGES1_NAME,Bende Leggere +1
CODEX_RECIPELIGHTBANDAGES2_DESC,Bende avvolte strettamente e preparate con unguenti curativi. Usate per trattare le ferite sul campo.\n\n Le cariche si ricaricano riposando\n\n\n\nCura il Sanguinamento.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELIGHTBANDAGES2_NAME,Bende Leggere +2
CODEX_RECIPELIGHTBANDAGES3_DESC,Bende avvolte strettamente e preparate con unguenti curativi. Usate per trattare le ferite sul campo.\n\n Le cariche si ricaricano riposando\n\n\n\nCura il Sanguinamento.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELIGHTBANDAGES3_NAME,Bende Leggere +3
CODEX_RECIPELIGHTBANDAGES4_DESC,Bende avvolte strettamente e preparate con unguenti curativi. Usate per trattare le ferite sul campo.\n\n Le cariche si ricaricano riposando\n\n\n\nCura il Sanguinamento.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELIGHTBANDAGES4_NAME,Bende Leggere +4
CODEX_RECIPELIGHTBANDAGES5_DESC,Bende avvolte strettamente e preparate con unguenti curativi. Usate per trattare le ferite sul campo.\n\n Le cariche si ricaricano riposando\n\n\n\nCura il Sanguinamento.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPELIGHTBANDAGES5_NAME,Bende Leggere +5
CODEX_RECIPELINEN_DESC,Tessuto a trama fitta ottenuto da fibre vegetali trattate.\n\n\nNessuno
CODEX_RECIPELINEN_NAME,Lino
CODEX_RECIPELINENGLOVES_DESC,Robusti guanti da lavoro cuciti in tela. Migliorano presa e comfort durante la raccolta prolungata.
CODEX_RECIPELINENGLOVES_NAME,Guanti di Tela
CODEX_RECIPEMINORBLOODRAGEPOTION_DESC,Una pozione ricavata dall'essenza di un Goblin. Conferisce temporaneamente Furia a chi la beve.\n\n\n\nBevi per applicare 2 accumuli di Furia\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEMINORBLOODRAGEPOTION_NAME,Pozione Scarsa della Furia Sanguinaria
CODEX_RECIPEMINORBLOODRAGEPOTION1_DESC,Una pozione ricavata dall'essenza di un Goblin. Conferisce temporaneamente Furia a chi la beve.\n\n\n\nBevi per applicare 2 accumuli di Furia\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEMINORBLOODRAGEPOTION1_NAME,Pozione Scarsa della Furia Sanguinaria +1
CODEX_RECIPEMINORBLOODRAGEPOTION2_DESC,Una pozione ricavata dall'essenza di un Goblin. Conferisce temporaneamente Furia a chi la beve.\n\n\n\nBevi per applicare 2 accumuli di Furia\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEMINORBLOODRAGEPOTION2_NAME,Pozione Scarsa della Furia Sanguinaria +2
CODEX_RECIPEMINORBLOODRAGEPOTION3_DESC,Una pozione ricavata dall'essenza di un Goblin. Conferisce temporaneamente Furia a chi la beve.\n\n\n\nBevi per applicare 2 accumuli di Furia\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEMINORBLOODRAGEPOTION3_NAME,Pozione Scarsa della Furia Sanguinaria +3
CODEX_RECIPEMINORBLOODRAGEPOTION4_DESC,Una pozione ricavata dall'essenza di un Goblin. Conferisce temporaneamente Furia a chi la beve.\n\n\n\nBevi per applicare 2 accumuli di Furia\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEMINORBLOODRAGEPOTION4_NAME,Pozione Scarsa della Furia Sanguinaria +4
CODEX_RECIPEMINORBLOODRAGEPOTION5_DESC,Una pozione ricavata dall'essenza di un Goblin. Conferisce temporaneamente Furia a chi la beve.\n\n\n\nBevi per applicare 2 accumuli di Furia\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEMINORBLOODRAGEPOTION5_NAME,Pozione Scarsa della Furia Sanguinaria +5
CODEX_RECIPEMINORCONCENTRATIONTHROWFLASK_DESC,Un estratto scarso di concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.\n\n\n\nLancia per ripristinare 100 Concentrazione a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEMINORCONCENTRATIONTHROWFLASK_NAME,Fiasca da Lancio Scarsa di Concentrazione
CODEX_RECIPEMINORCONCENTRATIONTHROWFLASK1_DESC,Un estratto scarso di concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.\n\n\n\nLancia per ripristinare 100 Concentrazione a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEMINORCONCENTRATIONTHROWFLASK1_NAME,Fiasca da Lancio Scarsa di Concentrazione +1
CODEX_RECIPEMINORCONCENTRATIONTHROWFLASK2_DESC,Un estratto scarso di concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.\n\n\n\nLancia per ripristinare 100 Concentrazione a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEMINORCONCENTRATIONTHROWFLASK2_NAME,Fiasca da Lancio Scarsa di Concentrazione +2
CODEX_RECIPEMINORCONCENTRATIONTHROWFLASK3_DESC,Un estratto scarso di concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.\n\n\n\nLancia per ripristinare 100 Concentrazione a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEMINORCONCENTRATIONTHROWFLASK3_NAME,Fiasca da Lancio Scarsa di Concentrazione +3
CODEX_RECIPEMINORCONCENTRATIONTHROWFLASK4_DESC,Un estratto scarso di concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.\n\n\n\nLancia per ripristinare 100 Concentrazione a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEMINORCONCENTRATIONTHROWFLASK4_NAME,Fiasca da Lancio Scarsa di Concentrazione +4
CODEX_RECIPEMINORCONCENTRATIONTHROWFLASK5_DESC,Un estratto scarso di concentrazione con una corda legata attorno. Utile per ripristinare la Concentrazione altrui in combattimento.\n\n\n\nLancia per ripristinare 100 Concentrazione a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEMINORCONCENTRATIONTHROWFLASK5_NAME,Fiasca da Lancio Scarsa di Concentrazione +5
CODEX_RECIPEMINORHEALTHTHROWFLASK_DESC,Un estratto scarso di salute con una corda legata attorno. Utile per curare gli altri in combattimento.\n\n\n\nLancia per ripristinare 100 Salute a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEMINORHEALTHTHROWFLASK_NAME,Fiasca da Lancio Scarsa di Salute
CODEX_RECIPEMINORHEALTHTHROWFLASK1_DESC,Un estratto scarso di salute con una corda legata attorno. Utile per curare gli altri in combattimento.\n\n\n\nLancia per ripristinare 100 Salute a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEMINORHEALTHTHROWFLASK1_NAME,Fiasca da Lancio Scarsa di Salute +1
CODEX_RECIPEMINORHEALTHTHROWFLASK2_DESC,Un estratto scarso di salute con una corda legata attorno. Utile per curare gli altri in combattimento.\n\n\n\nLancia per ripristinare 100 Salute a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEMINORHEALTHTHROWFLASK2_NAME,Fiasca da Lancio Scarsa di Salute +2
CODEX_RECIPEMINORHEALTHTHROWFLASK3_DESC,Un estratto scarso di salute con una corda legata attorno. Utile per curare gli altri in combattimento.\n\n\n\nLancia per ripristinare 100 Salute a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEMINORHEALTHTHROWFLASK3_NAME,Fiasca da Lancio Scarsa di Salute +3
CODEX_RECIPEMINORHEALTHTHROWFLASK4_DESC,Un estratto scarso di salute con una corda legata attorno. Utile per curare gli altri in combattimento.\n\n\n\nLancia per ripristinare 100 Salute a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEMINORHEALTHTHROWFLASK4_NAME,Fiasca da Lancio Scarsa di Salute +4
CODEX_RECIPEMINORHEALTHTHROWFLASK5_DESC,Un estratto scarso di salute con una corda legata attorno. Utile per curare gli altri in combattimento.\n\n\n\nLancia per ripristinare 100 Salute a un alleato in 4 secondi.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEMINORHEALTHTHROWFLASK5_NAME,Fiasca da Lancio Scarsa di Salute +5
CODEX_RECIPENATURESCALMTONIC_DESC,"Un tonico lenitivo e calmante preparato con Thaumablossom al chiaro di luna e Legno di Treant. Placa la mente, favorendo una concentrazione profonda e un recupero più rapido della Concentrazione.\n\n\n\n\nRipristina la barra della Sete. Conferisce 10% Concentrazione massima e Rigenerazione della concentrazione per 30 minuti."
CODEX_RECIPENATURESCALMTONIC_NAME,Tonico della Calma Naturale
CODEX_RECIPENATURESWARDSTEAK_DESC,"Una bistecca di bestia cotta con Legno di Treant e condita con Thaumablossom. Conferisce resistenza prolungata agli effetti del veleno.\n\n\n\n\nRipristina le barre di Fame e Sete. Conferisce 10% Salute massima, +25% Resistenza al decadimento e Resistenza al veleno per 30 minuti."
CODEX_RECIPENATURESWARDSTEAK_NAME,Bistecca della Protezione Naturale
CODEX_RECIPEOILFLASK_DESC,"Una fiasca di olio denso e infiammabile, usato per rivestire superfici, accendere trappole o alimentare fuochi alchemici.\n\n\n\nLancia per creare una Pozza d'Olio.\n\n Le cariche si ricaricano riposando."
CODEX_RECIPEOILFLASK_NAME,Fiasca d'Olio
CODEX_RECIPEOILFLASK1_DESC,"Una fiasca di olio denso e infiammabile, usato per rivestire superfici, accendere trappole o alimentare fuochi alchemici.\n\n\n\nLancia per creare una Pozza d'Olio.\n\n Le cariche si ricaricano riposando."
CODEX_RECIPEOILFLASK1_NAME,Fiasca d'Olio +1
CODEX_RECIPEOILFLASK2_DESC,"Una fiasca di olio denso e infiammabile, usato per rivestire superfici, accendere trappole o alimentare fuochi alchemici.\n\n\n\nLancia per creare una Pozza d'Olio.\n\n Le cariche si ricaricano riposando."
CODEX_RECIPEOILFLASK2_NAME,Fiasca d'Olio +2
CODEX_RECIPEOILFLASK3_DESC,"Una fiasca di olio denso e infiammabile, usato per rivestire superfici, accendere trappole o alimentare fuochi alchemici.\n\n\n\nLancia per creare una Pozza d'Olio.\n\n Le cariche si ricaricano riposando."
CODEX_RECIPEOILFLASK3_NAME,Fiasca d'Olio +3
CODEX_RECIPEOILFLASK4_DESC,"Una fiasca di olio denso e infiammabile, usato per rivestire superfici, accendere trappole o alimentare fuochi alchemici.\n\n\n\nLancia per creare una Pozza d'Olio.\n\n Le cariche si ricaricano riposando."
CODEX_RECIPEOILFLASK4_NAME,Fiasca d'Olio +4
CODEX_RECIPEOILFLASK5_DESC,"Una fiasca di olio denso e infiammabile, usato per rivestire superfici, accendere trappole o alimentare fuochi alchemici.\n\n\n\nLancia per creare una Pozza d'Olio.\n\n Le cariche si ricaricano riposando."
CODEX_RECIPEOILFLASK5_NAME,Fiasca d'Olio +5
CODEX_RECIPEPINEWOODPLANKS_DESC,"Tavole ricavate dal Pino di Wildwood, apprezzate per la robustezza e usate in costruzioni resistenti."
CODEX_RECIPEPINEWOODPLANKS_NAME,Tavole di Pino
CODEX_RECIPEPOETSBREW_DESC,"Una bevanda ispiratrice e melodiosa con infuso di Campanula Canterina. Schiarisce la gola e accelera il battito, donando ai viandanti la resistenza di un bardo rinomato.\n\n\n\n\nRipristina la barra della Sete. Conferisce 10% Vigore massimo e Rigenerazione del vigore per 30 minuti."
CODEX_RECIPEPOETSBREW_NAME,Infuso del Poeta
CODEX_RECIPEPOISONCURE_DESC,Un tonico alle erbe formulato per eliminare le tossine nocive dal corpo. Apprezzato dagli esploratori esperti.\n\n Le cariche si ricaricano riposando\n\n\n\nCura il Veleno.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEPOISONCURE_NAME,Antidoto
CODEX_RECIPEPOISONCURE1_DESC,Un tonico alle erbe formulato per eliminare le tossine nocive dal corpo. Apprezzato dagli esploratori esperti.\n\n Le cariche si ricaricano riposando\n\n\n\nCura il Veleno.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEPOISONCURE1_NAME,Antidoto +1
CODEX_RECIPEPOISONCURE2_DESC,Un tonico alle erbe formulato per eliminare le tossine nocive dal corpo. Apprezzato dagli esploratori esperti.\n\n Le cariche si ricaricano riposando\n\n\n\nCura il Veleno.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEPOISONCURE2_NAME,Antidoto +2
CODEX_RECIPEPOISONCURE3_DESC,Un tonico alle erbe formulato per eliminare le tossine nocive dal corpo. Apprezzato dagli esploratori esperti.\n\n Le cariche si ricaricano riposando\n\n\n\nCura il Veleno.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEPOISONCURE3_NAME,Antidoto +3
CODEX_RECIPEPOISONCURE4_DESC,Un tonico alle erbe formulato per eliminare le tossine nocive dal corpo. Apprezzato dagli esploratori esperti.\n\n Le cariche si ricaricano riposando\n\n\n\nCura il Veleno.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEPOISONCURE4_NAME,Antidoto +4
CODEX_RECIPEPOISONCURE5_DESC,Un tonico alle erbe formulato per eliminare le tossine nocive dal corpo. Apprezzato dagli esploratori esperti.\n\n Le cariche si ricaricano riposando\n\n\n\nCura il Veleno.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEPOISONCURE5_NAME,Antidoto +5
CODEX_RECIPEPOISONFLASK_DESC,Un contenitore sigillato di potente tossina. Spesso usato per creare zone avvelenate o miscele letali.\n\n\n\nLancia per creare una Pozza di Veleno.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEPOISONFLASK_NAME,Fiasca di Veleno
CODEX_RECIPEPOISONFLASK1_DESC,Un contenitore sigillato di potente tossina. Spesso usato per creare zone avvelenate o miscele letali.\n\n\n\nLancia per creare una Pozza di Veleno.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEPOISONFLASK1_NAME,Fiasca di Veleno +1
CODEX_RECIPEPOISONFLASK2_DESC,Un contenitore sigillato di potente tossina. Spesso usato per creare zone avvelenate o miscele letali.\n\n\n\nLancia per creare una Pozza di Veleno.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEPOISONFLASK2_NAME,Fiasca di Veleno +2
CODEX_RECIPEPOISONFLASK3_DESC,Un contenitore sigillato di potente tossina. Spesso usato per creare zone avvelenate o miscele letali.\n\n\n\nLancia per creare una Pozza di Veleno.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEPOISONFLASK3_NAME,Fiasca di Veleno +3
CODEX_RECIPEPOISONFLASK4_DESC,Un contenitore sigillato di potente tossina. Spesso usato per creare zone avvelenate o miscele letali.\n\n\n\nLancia per creare una Pozza di Veleno.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEPOISONFLASK4_NAME,Fiasca di Veleno +4
CODEX_RECIPEPOISONFLASK5_DESC,Un contenitore sigillato di potente tossina. Spesso usato per creare zone avvelenate o miscele letali.\n\n\n\nLancia per creare una Pozza di Veleno.\n\n Le cariche si ricaricano riposando.
CODEX_RECIPEPOISONFLASK5_NAME,Fiasca di Veleno +5
CODEX_RECIPEROASTEDDROOPCORE_DESC,Un succulento Nucleo di Droop arrostito sul fuoco. Uno dei pasti più semplici e abbondanti di Mirkea.\n\n\n\n\nRipristina la barra della Fame.
CODEX_RECIPEROASTEDDROOPCORE_NAME,Nucleo di Droop Arrostito
CODEX_RECIPEROUGHPAPER_DESC,"Carta lacera infusa di magia, a malapena integra ma ancora utile."
CODEX_RECIPEROUGHPAPER_NAME,Carta Grezza
CODEX_RECIPESPELLBOOKADRENALINE_DESC,Un libro degli incantesimi che insegna Adrenalina a chi lo legge. Usa per apprendere l'incantesimo se hai gli attributi richiesti.
CODEX_RECIPESPELLBOOKADRENALINE_NAME,Libro degli incantesimi: Adrenalina
