Key,Text
UI_PLAYER_BODYTEXT_11986A,Scatto automatico in esplorazione. \nScatto manuale in combattimento.\nTieni premuto il comando per scattare. \n<i> <color=#FFDA00>Lo scatto consuma vigore solo in combattimento.</color> </i>
UI_PLAYER_BODYTEXT_5A038F,Scatto manuale in esplorazione e in combattimento. \nTieni premuto il comando per scattare. \n<i> <color=#FFDA00>Lo scatto consuma vigore solo in combattimento.</color> </i>
UI_PLAYER_CHARISMA_32370A,Carisma
UI_PLAYER_CHARISMA_461924,Carisma:
UI_PLAYER_CLASS_13D7C3,Classe:
UI_PLAYER_COMBAT_307B8E,Combattimento
UI_PLAYER_COMBAT_6D71D3,Combattimento
UI_PLAYER_CONCEN_7EFF6B,Concentrazione:
UI_PLAYER_CONTROLLERTEXT_2602E3,LB
UI_PLAYER_CONTROLLERTEXT_3A35B0,RB
UI_PLAYER_CONTROLLERTEXT_642C9F,LT
UI_PLAYER_CONTROLLERTEXT_65E99B,LB
UI_PLAYER_CONTROLLERTEXT_73CCA9,LT
UI_PLAYER_COOLDOWNTIME_158C5B,10h rimanenti
UI_PLAYER_COOLDOWNTIME_20FE8D,10h rimanenti
UI_PLAYER_COOLDOWNTIME_6579CA,10h rimanenti
UI_PLAYER_COOLDOWNTIME_6BE2E7,10h rimanenti
UI_PLAYER_COOLDOWNTIME_6D66F0,10h rimanenti
UI_PLAYER_COST_313BE5,Costo
UI_PLAYER_CRICHANCE_4296AF,Probabilità di critico:
UI_PLAYER_CRIDAMA_77E3E4,Danno critico:
UI_PLAYER_CURRENTAREAHEAD_5B38E2,Area attuale
UI_PLAYER_DEEDLEVEL_0A4D2C,Livello dell'incarico: 12
UI_PLAYER_DEEDLEVEL_1DAF52,Livello dell'incarico: 12
UI_PLAYER_DEEDLEVEL_468F0E,Livello dell'incarico: 12
UI_PLAYER_DEEDLEVEL_5D4CD3,Livello dell'incarico: 12
UI_PLAYER_DEEDTITLE_59F5A0,Nome Incarico Nome Incarico Nome IncaricoNome IncaricoNome Incarico
UI_PLAYER_DEFENSE_747258,Difesa
UI_PLAYER_DIFFICULTY_18C427,Difficoltà:
UI_PLAYER_ENCUMBRANCE_6E5B12,Ingombro:
UI_PLAYER_ENERGY_27D82D,Energia:
UI_PLAYER_ENERGY_5238B4,Energia
UI_PLAYER_EQUIPMENTTITLE_69E192,Equipaggiamento
UI_PLAYER_EXPLORATION_2611CC,Esplorazione
UI_PLAYER_EXPLORATION_39EC18,Esplorazione
UI_PLAYER_GEAR_04A175,Attrezzatura
UI_PLAYER_GEAR_0CA7EB,Attrezzatura
UI_PLAYER_GOLD_689C52,Oro:
UI_PLAYER_HANDRANKINGS_3F80C2,Punteggi delle mani
UI_PLAYER_HEADER_0172E6,Seleziona un tipo di movimento
UI_PLAYER_HEADER_039342,Missione
UI_PLAYER_HEADER_04C996,Modificatori
UI_PLAYER_HEADER_05F9F3,Livello
UI_PLAYER_HEADER_18C459,Oggetto
UI_PLAYER_HEADER_294652,Modalità sviluppatore
UI_PLAYER_HEADER_2BC1F3,In attesa che il giocatore dorma
UI_PLAYER_HEADER_2F38E0,Tipi
UI_PLAYER_HEADER_30FE54,Modificatori
UI_PLAYER_HEADER_318F3D,Livello dell'incarico
UI_PLAYER_HEADER_37F1FE,Aggiornamento della missione
UI_PLAYER_HEADER_43A3D3,Scatto normale
UI_PLAYER_HEADER_4C3F78,Giocatore
UI_PLAYER_HEADER_4DFAD2,Passiva
UI_PLAYER_HEADER_53B23B,Artigianato 
UI_PLAYER_HEADER_566F86,Fucina
UI_PLAYER_HEADER_5A607B,Bottino possibile
UI_PLAYER_HEADER_5C23D0,Invito al gruppo
UI_PLAYER_HEADER_5D5E04,Richiede una postazione
UI_PLAYER_HEADER_5FDCEC,Banco d'alchimia
UI_PLAYER_HEADER_63B0F2,Scatto automatico in esplorazione
UI_PLAYER_HEADER_6685E4,Incantesimo
UI_PLAYER_HEADER_66DCF9,Competenza
UI_PLAYER_HEADER_69A43F,Nutrimento basso
UI_PLAYER_HEADER_6BE1A2,Set di equipaggiamento
UI_PLAYER_HEADER_6C90C8,Ricetta
UI_PLAYER_HEADER_6FB804,Modificatori
UI_PLAYER_HEADER_7635D8,Compagno
UI_PLAYER_HEADER_79E311,Oggetto
UI_PLAYER_HEADER_MIEDSF,"Grazie per aver giocato!\n\nHai sconfitto il Treant corrotto e completato la storia principale disponibile nella demo di Dimraeth.\n\nPuoi continuare a giocare per trovare altre missioni secondarie, potenziare il personaggio e rigiocare gli incarichi.\n\nSe il gioco ti è piaciuto, considera di lasciare una recensione. Ci aiuta a migliorare Dimraeth e a raggiungere più giocatori."
UI_PLAYER_HEADERTEXT_082BA2,Equipaggiamento
UI_PLAYER_HEADERTEXT_6E4082,Pozione di concentrazione
UI_PLAYER_HEALTH_673CF9,Salute:
UI_PLAYER_HOLD_006125,Scatto automatico
UI_PLAYER_HOLD_1C19F6,Tieni premuto
UI_PLAYER_HOLD_5041AC,Tieni premuto
UI_PLAYER_HOLD_67BFF1,Tieni premuto
UI_PLAYER_HOTKEY_2E5C08,A
UI_PLAYER_HOWTOPLAY_4466A4,Come si gioca
UI_PLAYER_HP_0705F5,120/185
UI_PLAYER_HP_1465DB,Costituzione
UI_PLAYER_HP_1D34F6,Forza
UI_PLAYER_HP_23CAEC,Memoria
UI_PLAYER_HP_431567,Intelligenza
UI_PLAYER_HP_49B412,120/185
UI_PLAYER_HP_4CB921,120/185
UI_PLAYER_HP_4FE9BE,Carisma
UI_PLAYER_HP_532697,Agilità
UI_PLAYER_HP_53A7CE,Energia
UI_PLAYER_HP_5DE708,Avventura
UI_PLAYER_HP_7D78F7,Memoria
UI_PLAYER_INCAPACITATED_3811A3,Sei incapacitato!
UI_PLAYER_INCAPACITATED_4488CC,Sei incapacitato!
UI_PLAYER_INCAPACITATED_451208,Sei incapacitato!
UI_PLAYER_INCOMBATMESSAGE_7B1FD7,Sei in combattimento
UI_PLAYER_INTELLIGENCE_32553A,Intelligenza:
UI_PLAYER_INTELLIGENCE_63898A,Intelligenza
UI_PLAYER_ITEM_0081F2,"Aumenta il potere magico, accrescendo il danno da fuoco, ghiaccio, elettricità, decadimento ed etere che infliggi. Sblocca incantesimi più distruttivi."
UI_PLAYER_ITEM_06BEB9,ESC
UI_PLAYER_ITEM_06C88A,Costruisci
UI_PLAYER_ITEM_082747,Ricette
UI_PLAYER_ITEM_0B5266,LIV
UI_PLAYER_ITEM_0BF1B4,Oggetto da combattimento
UI_PLAYER_ITEM_0C6FDC,Interrompi l'oggetto in coda
UI_PLAYER_ITEM_0E371D,Carisma
UI_PLAYER_ITEM_11AC77,Usa
UI_PLAYER_ITEM_13F455,Dividi
UI_PLAYER_ITEM_166543,Memoria
UI_PLAYER_ITEM_1816E3,Punti d'interesse
UI_PLAYER_ITEM_1816E3_2,Punti d'interesse
UI_PLAYER_ITEM_189009,"Aumenta la concentrazione, permettendo di lanciare incantesimi in modo più efficiente."
UI_PLAYER_ITEM_1CF446,"Aumenta la concentrazione, permettendoti di lanciare più incantesimi prima di esaurirla."
UI_PLAYER_ITEM_1DF218,Piazza segnalatore
UI_PLAYER_ITEM_1F13E7,Intelligenza
UI_PLAYER_ITEM_1F378E,Equipaggia
UI_PLAYER_ITEM_200FA0,Vendi oggetto
UI_PLAYER_ITEM_217A73,Compra
UI_PLAYER_ITEM_237CE6,Missioni
UI_PLAYER_ITEM_251826,Salta il turno
UI_PLAYER_ITEM_2691F3,Energia
UI_PLAYER_ITEM_27F3F3,"La salute rappresenta i tuoi punti vita totali. Si rigenera fuori dal combattimento. Se l'indicatore della fame è basso, limita la salute che puoi recuperare finché non mangi."
UI_PLAYER_ITEM_28C61F,XP attuali:
UI_PLAYER_ITEM_2A2DD5,Missioni degli NPC
UI_PLAYER_ITEM_2E7AFF,Smonta
UI_PLAYER_ITEM_325FCE,Vendita rapida
UI_PLAYER_ITEM_3682BA,"Infliggi meno danno, ma raddoppia le cariche di ustione"
UI_PLAYER_ITEM_380D8D,"Aumenta il potere fisico, accrescendo il danno da taglio, perforante e contundente che infliggi. Dà accesso a più abilità marziali."
UI_PLAYER_ITEM_388EAD,"Aumenta il vigore massimo, sostenendo lo scatto e le abilità che consumano vigore."
UI_PLAYER_ITEM_3DE363,Chiudi
UI_PLAYER_ITEM_3EC826,Varchi
UI_PLAYER_ITEM_3FAE53,Barra spaziatrice
UI_PLAYER_ITEM_3FE688,"Aumenta il potere magico, accrescendo il danno da fuoco, ghiaccio, elettricità, decadimento ed etere che infliggi. Dà accesso a più incantesimi curativi e protettivi."
UI_PLAYER_ITEM_403AEB,Filtro
UI_PLAYER_ITEM_403AEB_2,TAB
UI_PLAYER_ITEM_429E23,Gruppo
UI_PLAYER_ITEM_44054A,Oggetto:
UI_PLAYER_ITEM_443FEF,Artigianato
UI_PLAYER_ITEM_44D413,Frammento di mappa
UI_PLAYER_ITEM_44F617,Avventura
UI_PLAYER_ITEM_4598E7,Aumenta la salute massima e la sua rigenerazione.
UI_PLAYER_ITEM_4657EE,Equipaggiato
UI_PLAYER_ITEM_477EDD,Forza
UI_PLAYER_ITEM_51E5D3,Inventario
UI_PLAYER_ITEM_5479FE,Agilità
UI_PLAYER_ITEM_54EA21,Parla
UI_PLAYER_ITEM_55244D,"La concentrazione serve per lanciare incantesimi. Si rigenera colpendo con gli attacchi base o fuori dal combattimento. Se l'indicatore della sete è basso, limita la concentrazione che puoi recuperare finché non bevi."
UI_PLAYER_ITEM_56978E,Pino [1/13]
UI_PLAYER_ITEM_570813,Premi
UI_PLAYER_ITEM_58A7B6,Acquisto rapido
UI_PLAYER_ITEM_5E9433,Compra
UI_PLAYER_ITEM_5EE32D,Zoom
UI_PLAYER_ITEM_5F3B12,Esci
UI_PLAYER_ITEM_5F3B12_2,ESC
UI_PLAYER_ITEM_60965B,Avere la mano migliore allo showdown.\nFar passare tutti gli altri giocatori durante le puntate.
UI_PLAYER_ITEM_60965B_10,"La distribuzione: ogni giocatore riceve 2 carte\nGiri di puntata: i giocatori a turno puntano, chiamano, rilanciano o passano.\nVincere la mano: il piatto si vince:\n"
UI_PLAYER_ITEM_60965B_11,"Scala Reale Massima: A, K, Q, J, 10 dello stesso seme."
UI_PLAYER_ITEM_60965B_12,"La distribuzione: ogni giocatore riceve 2 carte\nGiri di puntata: i giocatori a turno puntano, chiamano, rilanciano o passano.\nVincere la mano: il piatto si vince:\n"
UI_PLAYER_ITEM_60965B_13,"Scala Reale Massima: A, K, Q, J, 10 dello stesso seme."
UI_PLAYER_ITEM_60965B_14,"La distribuzione: ogni giocatore riceve 2 carte\nGiri di puntata: i giocatori a turno puntano, chiamano, rilanciano o passano.\nVincere la mano: il piatto si vince:\n"
UI_PLAYER_ITEM_60965B_15,"Scala Reale Massima: A, K, Q, J, 10 dello stesso seme."
UI_PLAYER_ITEM_60965B_16,"La distribuzione: ogni giocatore riceve 2 carte\nGiri di puntata: i giocatori a turno puntano, chiamano, rilanciano o passano.\nVincere la mano: il piatto si vince:\n"
UI_PLAYER_ITEM_60965B_17,"Scala Reale Massima: A, K, Q, J, 10 dello stesso seme."
UI_PLAYER_ITEM_60965B_18,"La distribuzione: ogni giocatore riceve 2 carte\nGiri di puntata: i giocatori a turno puntano, chiamano, rilanciano o passano.\nVincere la mano: il piatto si vince:\n"
UI_PLAYER_ITEM_60965B_19,"Scala Reale Massima: A, K, Q, J, 10 dello stesso seme."
UI_PLAYER_ITEM_60965B_2,"Scala Reale Massima: A, K, Q, J, 10 dello stesso seme."
UI_PLAYER_ITEM_60965B_20,"La distribuzione: ogni giocatore riceve 2 carte\nGiri di puntata: i giocatori a turno puntano, chiamano, rilanciano o passano.\nVincere la mano: il piatto si vince:\n"
UI_PLAYER_ITEM_60965B_21,"Scala Reale Massima: A, K, Q, J, 10 dello stesso seme."
UI_PLAYER_ITEM_60965B_22,"La distribuzione: ogni giocatore riceve 2 carte\nGiri di puntata: i giocatori a turno puntano, chiamano, rilanciano o passano.\nVincere la mano: il piatto si vince:\n"
UI_PLAYER_ITEM_60965B_23,Avere la mano migliore allo showdown.\nFar passare tutti gli altri giocatori durante le puntate.
UI_PLAYER_ITEM_60965B_24,"La distribuzione: ogni giocatore riceve 2 carte\nGiri di puntata: i giocatori a turno puntano, chiamano, rilanciano o passano.\nVincere la mano: il piatto si vince:\n"
UI_PLAYER_ITEM_60965B_25,"Scala Reale Massima: A, K, Q, J, 10 dello stesso seme."
UI_PLAYER_ITEM_60965B_26,"La distribuzione: ogni giocatore riceve 2 carte\nGiri di puntata: i giocatori a turno puntano, chiamano, rilanciano o passano.\nVincere la mano: il piatto si vince:\n"
UI_PLAYER_ITEM_60965B_27,"Scala Reale Massima: A, K, Q, J, 10 dello stesso seme."
UI_PLAYER_ITEM_60965B_28,"Passa se hai una mano debole e le puntate salgono troppo.\nBlekka con criterio per far passare gli altri, ma non esagerare.\nOsserva come puntano gli altri giocatori per intuire le loro mani.\nDivertiti e buona fortuna al tavolo!"
UI_PLAYER_ITEM_60965B_3,"Passa se hai una mano debole e le puntate salgono troppo.\nBlekka con criterio per far passare gli altri, ma non esagerare.\nOsserva come puntano gli altri giocatori per intuire le loro mani.\nDivertiti e buona fortuna al tavolo!"
UI_PLAYER_ITEM_60965B_4,"Scala Reale Massima: A, K, Q, J, 10 dello stesso seme."
UI_PLAYER_ITEM_60965B_5,"Passa se hai una mano debole e le puntate salgono troppo.\nBlekka con criterio per far passare gli altri, ma non esagerare.\nOsserva come puntano gli altri giocatori per intuire le loro mani.\nDivertiti e buona fortuna al tavolo!"
UI_PLAYER_ITEM_60965B_6,"La distribuzione: ogni giocatore riceve 2 carte\nGiri di puntata: i giocatori a turno puntano, chiamano, rilanciano o passano.\nVincere la mano: il piatto si vince:\n"
UI_PLAYER_ITEM_60965B_7,"Scala Reale Massima: A, K, Q, J, 10 dello stesso seme."
UI_PLAYER_ITEM_60965B_8,"Passa se hai una mano debole e le puntate salgono troppo.\nBlekka con criterio per far passare gli altri, ma non esagerare.\nOsserva come puntano gli altri giocatori per intuire le loro mani.\nDivertiti e buona fortuna al tavolo!"
UI_PLAYER_ITEM_60965B_9,"Scala Reale Massima: A, K, Q, J, 10 dello stesso seme."
UI_PLAYER_ITEM_63186C,Barra spaziatrice
UI_PLAYER_ITEM_63DE60,Livello del recinto
UI_PLAYER_ITEM_6464BC,Riacquista
UI_PLAYER_ITEM_6595BC,Compra
UI_PLAYER_ITEM_65AE89,Richiesti:
UI_PLAYER_ITEM_65CBFD,Acquisto rapido
UI_PLAYER_ITEM_668F9D,"Il vigore serve per correre, schivare, attaccare e lanciare incantesimi. Si rigenera rapidamente. Se l'indicatore della sete è basso, limita il vigore che puoi recuperare finché non bevi."
UI_PLAYER_ITEM_6858DE,Rinomina
UI_PLAYER_ITEM_6A288E,Non puoi usare lo zaino in combattimento
UI_PLAYER_ITEM_6BCF10,Consumabile
UI_PLAYER_ITEM_6D2BBC,Elimina segnalatore
UI_PLAYER_ITEM_71CA2B,per rianimare
UI_PLAYER_ITEM_71CA2B_2,Premi
UI_PLAYER_ITEM_71F3E3,Riacquista
UI_PLAYER_ITEM_723669,Posto libero
UI_PLAYER_ITEM_723687,Posto libero
UI_PLAYER_ITEM_723693,Posto libero
UI_PLAYER_ITEM_723697,Posto libero
UI_PLAYER_ITEM_72369B,Posto libero
UI_PLAYER_ITEM_7236A0,Posto libero
UI_PLAYER_ITEM_7236A3,Posto libero
UI_PLAYER_ITEM_7236B0,Posto libero
UI_PLAYER_ITEM_72DB55,Chiudi
UI_PLAYER_ITEM_72DB55_2,ESC
UI_PLAYER_ITEM_7315CD,XP attuali:
UI_PLAYER_ITEM_7460CD,Consumabile
UI_PLAYER_ITEM_7484C2,"Aumenta il potere fisico, accrescendo il danno da taglio, perforante e contundente che infliggi. Aumenta la velocità d'attacco per combo base più rapide. Dà accesso a più abilità astute."
UI_PLAYER_ITEM_78439C,Aumenta il potere fisico e il potere magico.
UI_PLAYER_ITEM_7C2829,Segnalini
UI_PLAYER_ITEM_7C8771,Richiesti:
UI_PLAYER_ITEM_7CD5C7,Premi
UI_PLAYER_ITEM_7E69DC,Punti abilità disponibili
UI_PLAYER_ITEM_7FCB40,Costituzione
UI_PLAYER_KEY_353094,ESC
UI_PLAYER_LABLE_0EC244,Velocità d'attacco
UI_PLAYER_LABLE_1AE664,Vigore
UI_PLAYER_LABLE_231EA7,Ingombro
UI_PLAYER_LABLE_357D25,Chiudi
UI_PLAYER_LABLE_359B23,Potere magico
UI_PLAYER_LABLE_35CA31,Pausa/Riproduci
UI_PLAYER_LABLE_4D8B11,Concentrazione
UI_PLAYER_LABLE_569AA6,Resistenza
UI_PLAYER_LABLE_5BFDB5,Armatura
UI_PLAYER_LABLE_6ED0C1,Potere fisico
UI_PLAYER_LABLE_7F40C9,Salute
UI_PLAYER_LEVEL_0A6A3C,Livello
UI_PLAYER_LEVEL_3BB22C,Livello:
UI_PLAYER_LEVEL_679A55,Livello
UI_PLAYER_MAXLEVELLABLE_1451D8,Livello massimo:
UI_PLAYER_MAXXPLABLE_23D2C3,XP massimi:
UI_PLAYER_MEM_314749,Memoria
UI_PLAYER_NAME_000C1B,Slot oggetto 2
UI_PLAYER_NAME_005777,Mostra il tracciatore missioni
UI_PLAYER_NAME_017765,Fuoco amico
UI_PLAYER_NAME_0749AF,Slot oggetto 3
UI_PLAYER_NAME_07A032,Blocca la telecamera sul giocatore
UI_PLAYER_NAME_07E613,Schermo intero
UI_PLAYER_NAME_083AF6,Risoluzione
UI_PLAYER_NAME_09685A,Nome
UI_PLAYER_NAME_0D6C2B,Carne di bestia cotta
UI_PLAYER_NAME_0F6DE4,Nascondi automaticamente i muri
UI_PLAYER_NAME_10C07B,Disattiva mira automatica
UI_PLAYER_NAME_1158DE,Tipo di comando
UI_PLAYER_NAME_12C77A,Tipo di lobby
UI_PLAYER_NAME_1406B9,Scatto / Corsa
UI_PLAYER_NAME_163EA0,Carne di bestia cotta
UI_PLAYER_NAME_17854A,Scala dell'interfaccia
UI_PLAYER_NAME_17854A_2,Giocatori massimi
UI_PLAYER_NAME_1A86F0,Solo nuovi personaggi
UI_PLAYER_NAME_1B5AA6,Carne di bestia cotta
UI_PLAYER_NAME_1BE557,Bottino personale
UI_PLAYER_NAME_1C02BE,Mostra la chat
UI_PLAYER_NAME_1E40CC,Volume della musica
UI_PLAYER_NAME_1E5DBC,Sposta a sinistra
UI_PLAYER_NAME_1E8333,Selezione del lancio
UI_PLAYER_NAME_1E9348,Codex dell'artigianato
UI_PLAYER_NAME_21DB69,Mostra la direzione del mouse
UI_PLAYER_NAME_279F05,Menu di gioco
UI_PLAYER_NAME_280D0A,Volume dell'ambiente
UI_PLAYER_NAME_286943,Selezione della lingua
UI_PLAYER_NAME_2A3494,Sposta su
UI_PLAYER_NAME_2B6C96,Joseph
UI_PLAYER_NAME_2CDA4A,Tipo di controller
UI_PLAYER_NAME_2F48A0,Joseph
UI_PLAYER_NAME_2FB3D5,Attacco
UI_PLAYER_NAME_30D658,Inventario
UI_PLAYER_NAME_34F2CF,Vista del personaggio
UI_PLAYER_NAME_35F52F,Falò
UI_PLAYER_NAME_38D26F,Incantesimo difensivo
UI_PLAYER_NAME_3B0609,Mostra gli indicatori dei segnalini
UI_PLAYER_NAME_3BEB79,Sposta a destra
UI_PLAYER_NAME_3C6867,Mostra automaticamente la prossima
UI_PLAYER_NAME_3FE102,Sposta giù
UI_PLAYER_NAME_4099B1,Slot oggetto 4
UI_PLAYER_NAME_43CC9E,Joseph
UI_PLAYER_NAME_43CD36,Carne di bestia cotta
UI_PLAYER_NAME_43E987,Ruota delle emoji
UI_PLAYER_NAME_45EFC3,Slot oggetto 1
UI_PLAYER_NAME_465343,Costruisci
UI_PLAYER_NAME_4D8B38,Frequenza dei fotogrammi
UI_PLAYER_NAME_4DCD0D,Nascondi i nomi dei giocatori
UI_PLAYER_NAME_4DEJRKJ,Blocca le costruzioni al proprietario
UI_PLAYER_NAME_4DFFXXC,Mostra il danno degli altri giocatori
UI_PLAYER_NAME_4ED94F,Carne di bestia cotta
UI_PLAYER_NAME_5393AE,Carne di bestia cotta
UI_PLAYER_NAME_544D6F,Nome:
UI_PLAYER_NAME_56CC66,PresetQualità
UI_PLAYER_NAME_59F4A3,Scatto automatico fuori dal combattimento  
UI_PLAYER_NAME_5BDC7E,Diario
UI_PLAYER_NAME_5CFF53,Zona morta del movimento telecamera
UI_PLAYER_NAME_600E80,Mostra gli indicatori del gruppo
UI_PLAYER_NAME_653DC6,Incantesimo 1
UI_PLAYER_NAME_653DCF,Incantesimo 3
UI_PLAYER_NAME_653DD3,Incantesimo 2
UI_PLAYER_NAME_653DD6,Incantesimo 5
UI_PLAYER_NAME_653DDA,Incantesimo 4
UI_PLAYER_NAME_67764C,Movimento dell'ambiente
UI_PLAYER_NAME_67764C_2,Post-elaborazione
UI_PLAYER_NAME_677XIC,Movimento dell'ambiente
UI_PLAYER_NAME_67B465,Mappa
UI_PLAYER_NAME_699A57,Interagisci
UI_PLAYER_NAME_6B815B,Mostra tutti i vitali del gruppo
UI_PLAYER_NAME_6EC776,VSync
UI_PLAYER_NAME_71146A,Volume principale
UI_PLAYER_NAME_740BD3,Attiva i tasti posteriori di Steam Deck
UI_PLAYER_NAME_7655A9,Qualità delle ombre
UI_PLAYER_NAME_7A9014,Volume degli effetti
UI_PLAYER_NAME_7BD9BE,Albero delle abilità
UI_PLAYER_NAME_7D3E6D,Mostra l'HUD del gruppo
UI_PLAYER_NAME_JYSRG,Cambia bersaglio durante il lancio
UI_PLAYER_NEXT_LEVEL_XP_54837F,XP prossimo livello:
UI_PLAYER_NOTE_7B15E0,Modificabile in qualsiasi momento dal menu Impostazioni
UI_PLAYER_OFFENSE_0FAF10,Offesa
UI_PLAYER_ONEAWAY_08BB97,Manca uno!
UI_PLAYER_ONEAWAY_508FB8,Manca uno!
UI_PLAYER_ONEAWAY_508FB8_2,Manca uno
UI_PLAYER_ONEAWAY_508FXZ,Quantità errata
UI_PLAYER_OUTPUTTEXT_1_46B30C,Risultato
UI_PLAYER_OUTPUTTEXT_2372FC,Input
UI_PLAYER_PARTYXP_7F3131,XP del gruppo:
UI_PLAYER_PETNAME_589229,Concentr. minore
UI_PLAYER_PETSPELLHEADER_536679,Incantesimo del compagno
UI_PLAYER_PETSPELLNAME_0ECBD1,Nome dell'incantesimo del compagno
UI_PLAYER_PETTYPE_2738D9,Cane
UI_PLAYER_PHYSICAL_63CE1A,Costituzione
UI_PLAYER_PHYSIQUE_059A95,Costituzione:
UI_PLAYER_PLACEHOLDER_2F02B8,Inserisci testo...
UI_PLAYER_PLACEHOLDER_3278B4,Inserisci testo...
UI_PLAYER_PLACEHOLDER_7305CE,Cerca
UI_PLAYER_PLACEHOLDER_7E1B1E,Inserisci testo...
UI_PLAYER_PLAYERNAME_47A2F9,Viakaros
UI_PLAYER_PORTRAITTITLE_027485,Il mercante ambulante
UI_PLAYER_RACE_006C3B,Razza:
UI_PLAYER_RECIPENAME_7C4E3D,Nome della ricetta
UI_PLAYER_SECONDARY1_397242,Velocità d'attacco:
UI_PLAYER_SECONDARY2_693531,Resistenza:
UI_PLAYER_SECONDARY3_0BDCA6,Velocità di movimento:
UI_PLAYER_SECONDARY4_66B789,Danno magico:
UI_PLAYER_SKILLPOINTS_00000B,0/3
UI_PLAYER_SKILLPOINTS_000823,0/3
UI_PLAYER_SKILLPOINTS_000ACB,0/3
UI_PLAYER_SKILLPOINTS_000F19,0/3
UI_PLAYER_SKILLPOINTS_003906,0/3
UI_PLAYER_SKILLPOINTS_004568,0/3
UI_PLAYER_SKILLPOINTS_004DC7,0/3
UI_PLAYER_SKILLPOINTS_005C6A,0/3
UI_PLAYER_SKILLPOINTS_006BB1,0/3
UI_PLAYER_SKILLPOINTS_007139,0/3
UI_PLAYER_SKILLPOINTS_0071A2,0/3
UI_PLAYER_SKILLPOINTS_0085A3,0/3
UI_PLAYER_SKILLPOINTS_008B96,0/3
UI_PLAYER_SKILLPOINTS_0092E1,0/3
UI_PLAYER_SKILLPOINTS_009916,0/3
UI_PLAYER_SKILLPOINTS_00B874,0/3
UI_PLAYER_SKILLPOINTS_00C9CD,0/3
UI_PLAYER_SKILLPOINTS_00D1B0,0/3
UI_PLAYER_SKILLPOINTS_00E4D0,0/3
UI_PLAYER_SKILLPOINTS_00E768,0/3
UI_PLAYER_SKILLPOINTS_00E841,0/3
UI_PLAYER_SKILLPOINTS_010792,0/3
UI_PLAYER_SKILLPOINTS_012D49,0/3
UI_PLAYER_SKILLPOINTS_0130B2,0/3
UI_PLAYER_SKILLPOINTS_013FA9,0/3
UI_PLAYER_SKILLPOINTS_015442,0/3
UI_PLAYER_SKILLPOINTS_0155FE,0/3
UI_PLAYER_SKILLPOINTS_0160E5,0/3
UI_PLAYER_SKILLPOINTS_0161EC,0/3
UI_PLAYER_SKILLPOINTS_017A85,0/3
UI_PLAYER_SKILLPOINTS_017BCB,0/3
UI_PLAYER_SKILLPOINTS_01829E,0/3
UI_PLAYER_SKILLPOINTS_018407,0/3
UI_PLAYER_SKILLPOINTS_01864C,0/3
UI_PLAYER_SKILLPOINTS_01B8F8,0/3
UI_PLAYER_SKILLPOINTS_01C728,0/3
UI_PLAYER_SKILLPOINTS_01DC39,0/3
UI_PLAYER_SKILLPOINTS_01DCAC,0/3
UI_PLAYER_SKILLPOINTS_01DEB4,0/3
UI_PLAYER_SKILLPOINTS_01E887,0/3
UI_PLAYER_SKILLPOINTS_01EA17,0/3
UI_PLAYER_SKILLPOINTS_0206C3,0/3
UI_PLAYER_SKILLPOINTS_022281,0/3
UI_PLAYER_SKILLPOINTS_022B13,0/3
UI_PLAYER_SKILLPOINTS_0239B3,0/3
UI_PLAYER_SKILLPOINTS_024F6B,0/3
UI_PLAYER_SKILLPOINTS_024FE0,0/3
UI_PLAYER_SKILLPOINTS_0258FD,0/3
UI_PLAYER_SKILLPOINTS_025C0F,0/3
UI_PLAYER_SKILLPOINTS_026B09,0/3
UI_PLAYER_SKILLPOINTS_0270DF,0/3
UI_PLAYER_SKILLPOINTS_0297F6,0/3
UI_PLAYER_SKILLPOINTS_02A039,0/3
UI_PLAYER_SKILLPOINTS_02B1D5,0/3
UI_PLAYER_SKILLPOINTS_02BCA3,0/3
UI_PLAYER_SKILLPOINTS_02C456,0/3
UI_PLAYER_SKILLPOINTS_02C86A,0/3
UI_PLAYER_SKILLPOINTS_02E54B,0/3
UI_PLAYER_SKILLPOINTS_02EF02,0/3
UI_PLAYER_SKILLPOINTS_0303E3,0/3
UI_PLAYER_SKILLPOINTS_034575,0/3
UI_PLAYER_SKILLPOINTS_0347A8,0/3
UI_PLAYER_SKILLPOINTS_0350FB,0/3
UI_PLAYER_SKILLPOINTS_037E80,0/3
UI_PLAYER_SKILLPOINTS_038C9B,0/3
UI_PLAYER_SKILLPOINTS_03C811,0/3
UI_PLAYER_SKILLPOINTS_03D752,0/3
UI_PLAYER_SKILLPOINTS_041B55,0/3
UI_PLAYER_SKILLPOINTS_0421FF,0/3
UI_PLAYER_SKILLPOINTS_042607,0/3
UI_PLAYER_SKILLPOINTS_043E18,0/3
UI_PLAYER_SKILLPOINTS_044BC0,0/3
UI_PLAYER_SKILLPOINTS_046D75,0/3
UI_PLAYER_SKILLPOINTS_047427,0/3
UI_PLAYER_SKILLPOINTS_0474C1,0/3
UI_PLAYER_SKILLPOINTS_047D28,0/3
UI_PLAYER_SKILLPOINTS_048D11,0/3
UI_PLAYER_SKILLPOINTS_049E99,0/3
UI_PLAYER_SKILLPOINTS_04AAFF,0/3
UI_PLAYER_SKILLPOINTS_04BAE3,0/3
UI_PLAYER_SKILLPOINTS_04D307,0/3
UI_PLAYER_SKILLPOINTS_04E888,0/3
